#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T14:29:00Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T14:29:05Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T14:43:55Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T14:44:05Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T14:58:45Z,101,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T14:59:00Z,101,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T15:13:45Z,121,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T15:28:55Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T15:43:45Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T15:43:50Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T15:58:45Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T15:59:05Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T16:13:55Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T16:14:10Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T16:28:45Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T16:44:00Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T16:44:05Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T16:58:45Z,95,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:14:05Z,115,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:14:20Z,115,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:28:45Z,116,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:28:50Z,116,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:29:05Z,116,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:43:40Z,116,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:43:50Z,116,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:44:10Z,116,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:58:50Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T17:59:00Z,123,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T18:14:10Z,116,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T18:28:45Z,81,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T18:29:00Z,81,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T18:43:55Z,69,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T18:44:10Z,69,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T18:58:55Z,79,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T18:59:00Z,79,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T18:59:05Z,79,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:13:50Z,81,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:13:55Z,81,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:14:05Z,81,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:28:45Z,114,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:28:50Z,114,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:43:45Z,87,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:44:10Z,87,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:59:05Z,77,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T19:59:10Z,77,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T20:14:00Z,75,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T20:28:50Z,81,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T20:28:55Z,81,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T20:43:45Z,77,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T20:44:10Z,77,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T20:59:00Z,112,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T20:59:05Z,112,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T21:13:50Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T21:14:00Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T21:28:40Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T21:28:50Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T21:44:05Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T21:58:55Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T21:59:00Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T22:13:55Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T22:14:00Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T22:28:40Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T22:28:55Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T22:43:50Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T22:44:10Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T22:58:50Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T22:59:00Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:13:50Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:14:00Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:29:05Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:29:10Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:43:45Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:44:00Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:44:10Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:59:10Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-19T23:59:15Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:14:00Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:14:05Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:28:55Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:29:05Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:43:50Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:43:55Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:58:40Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:58:55Z,0,power,6Cl-S8
,,0,2025-05-19T02:03:45.581188252Z,2025-06-18T02:03:45.581188252Z,2025-05-20T00:59:00Z,0,power,6Cl-S8
