timestamp,date,hour,day_of_week,weekend,power,power_state,idle_state,control_target,needs_control,standby_duration,active_duration,time_since_last_active,hourly_usage_probability,daily_usage_frequency,weekend_usage_ratio,time_period,is_peak_hours,is_sleep_hours,consecutive_idle_episodes,control_urgency_score,usage_intensity,control_opportunity_window,control_confidence,state_changed,transition_to_standby,usage_pattern_stability
2025-05-26 21:28:35+00:00,2025-05-26,21,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,59.833333333333336,0.0,4,0.0,evening,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 21:28:50+00:00,2025-05-26,21,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,60.083333333333336,0.0,4,0.0,evening,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 21:43:35+00:00,2025-05-26,21,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,74.83333333333333,0.0,4,0.0,evening,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 21:43:45+00:00,2025-05-26,21,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,75.0,0.0,4,0.0,evening,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 21:58:40+00:00,2025-05-26,21,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,89.91666666666667,0.0,4,0.0,evening,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 21:58:50+00:00,2025-05-26,21,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,90.08333333333333,0.0,4,0.0,evening,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 22:13:35+00:00,2025-05-26,22,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,104.83333333333333,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 22:13:45+00:00,2025-05-26,22,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,105.0,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 22:28:30+00:00,2025-05-26,22,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,119.75,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 22:28:40+00:00,2025-05-26,22,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,119.91666666666667,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 22:43:30+00:00,2025-05-26,22,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,134.75,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 22:43:50+00:00,2025-05-26,22,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,135.08333333333334,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 22:58:50+00:00,2025-05-26,22,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,150.08333333333334,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 22:59:00+00:00,2025-05-26,22,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,150.25,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 23:13:40+00:00,2025-05-26,23,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,164.91666666666666,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 23:13:50+00:00,2025-05-26,23,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,165.08333333333334,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 23:28:35+00:00,2025-05-26,23,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,179.83333333333334,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 23:28:45+00:00,2025-05-26,23,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,180.0,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 23:43:35+00:00,2025-05-26,23,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,194.83333333333334,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 23:43:40+00:00,2025-05-26,23,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,194.91666666666666,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 23:58:30+00:00,2025-05-26,23,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,209.75,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-26 23:58:35+00:00,2025-05-26,23,0,False,0,non use,deep_idle,no_control,False,0.0,0.0,209.83333333333334,0.0,4,0.0,night,False,False,5,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:13:30+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,224.75,0.0,4,0.0,night,False,True,0,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:13:35+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,224.83333333333334,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:13:55+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,225.16666666666666,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:28:30+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,239.75,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:43:30+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,254.75,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:43:40+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,254.91666666666666,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:43:55+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,255.16666666666666,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:58:35+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,269.8333333333333,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 00:58:40+00:00,2025-05-27,0,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,269.9166666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 01:13:45+00:00,2025-05-27,1,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,285.0,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 01:14:00+00:00,2025-05-27,1,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,285.25,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 01:28:45+00:00,2025-05-27,1,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,300.0,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 01:28:50+00:00,2025-05-27,1,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,300.0833333333333,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 01:43:50+00:00,2025-05-27,1,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,315.0833333333333,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 01:58:40+00:00,2025-05-27,1,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,329.9166666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 01:58:45+00:00,2025-05-27,1,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,330.0,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 02:13:40+00:00,2025-05-27,2,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,344.9166666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 02:14:00+00:00,2025-05-27,2,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,345.25,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 02:28:40+00:00,2025-05-27,2,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,359.9166666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 02:29:00+00:00,2025-05-27,2,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,360.25,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 02:43:30+00:00,2025-05-27,2,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,374.75,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 02:43:40+00:00,2025-05-27,2,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,374.9166666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 02:58:40+00:00,2025-05-27,2,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,389.9166666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 02:59:00+00:00,2025-05-27,2,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,390.25,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 03:13:40+00:00,2025-05-27,3,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,404.9166666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 03:13:55+00:00,2025-05-27,3,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,405.1666666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 03:28:40+00:00,2025-05-27,3,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,419.9166666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 03:28:55+00:00,2025-05-27,3,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,420.1666666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 03:43:35+00:00,2025-05-27,3,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,434.8333333333333,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 03:43:50+00:00,2025-05-27,3,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,435.0833333333333,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 03:58:30+00:00,2025-05-27,3,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,449.75,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 03:58:55+00:00,2025-05-27,3,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,450.1666666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 04:13:30+00:00,2025-05-27,4,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,464.75,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 04:28:30+00:00,2025-05-27,4,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,479.75,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 04:28:55+00:00,2025-05-27,4,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,480.1666666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 04:43:50+00:00,2025-05-27,4,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,495.0833333333333,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 04:43:55+00:00,2025-05-27,4,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,495.1666666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 04:58:30+00:00,2025-05-27,4,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,509.75,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 04:58:55+00:00,2025-05-27,4,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,510.1666666666667,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 04:59:00+00:00,2025-05-27,4,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,510.25,0.0,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 05:13:30+00:00,2025-05-27,5,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,524.75,0.023255813953488372,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 05:13:55+00:00,2025-05-27,5,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,525.1666666666666,0.023255813953488372,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 05:28:30+00:00,2025-05-27,5,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,539.75,0.023255813953488372,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 05:28:40+00:00,2025-05-27,5,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,539.9166666666666,0.023255813953488372,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 05:43:35+00:00,2025-05-27,5,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,554.8333333333334,0.023255813953488372,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 05:43:45+00:00,2025-05-27,5,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,555.0,0.023255813953488372,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 05:58:30+00:00,2025-05-27,5,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,569.75,0.023255813953488372,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 05:59:00+00:00,2025-05-27,5,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,570.25,0.023255813953488372,4,0.0,night,False,True,1,0.0,very_low,False,0.0,0,0,1.0
2025-05-27 06:13:40+00:00,2025-05-27,6,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,584.9166666666666,0.21071428571428572,4,0.4745762711864407,morning,False,False,1,0.0,low,False,0.0,0,0,0.6363636363636364
2025-05-27 06:13:50+00:00,2025-05-27,6,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,585.0833333333334,0.21071428571428572,4,0.4745762711864407,morning,False,False,1,0.0,low,False,0.0,0,0,0.6666666666666667
2025-05-27 06:28:50+00:00,2025-05-27,6,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,600.0833333333334,0.21071428571428572,4,0.4745762711864407,morning,False,False,1,0.0,low,False,0.0,0,0,0.6923076923076923
2025-05-27 06:43:40+00:00,2025-05-27,6,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,614.9166666666666,0.21071428571428572,4,0.4745762711864407,morning,False,False,1,0.0,low,False,0.0,0,0,0.7142857142857143
2025-05-27 06:43:45+00:00,2025-05-27,6,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,615.0,0.21071428571428572,4,0.4745762711864407,morning,False,False,1,0.0,low,False,0.0,0,0,0.7333333333333334
2025-05-27 06:43:50+00:00,2025-05-27,6,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,615.0833333333334,0.21071428571428572,4,0.4745762711864407,morning,False,False,1,0.0,low,False,0.0,0,0,0.75
2025-05-27 06:58:40+00:00,2025-05-27,6,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,629.9166666666666,0.21071428571428572,4,0.4745762711864407,morning,False,False,1,0.0,low,False,0.0,0,0,0.7647058823529411
2025-05-27 06:58:55+00:00,2025-05-27,6,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,630.1666666666666,0.21071428571428572,3,0.4745762711864407,morning,False,False,1,0.0,low,False,0.0,0,0,0.7777777777777778
2025-05-27 07:13:30+00:00,2025-05-27,7,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,644.75,0.35580524344569286,3,0.3894736842105263,morning,False,False,1,0.0,low,False,0.0,0,0,1.0
2025-05-27 07:28:50+00:00,2025-05-27,7,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,660.0833333333334,0.35580524344569286,3,0.3894736842105263,morning,False,False,1,0.0,low,False,0.0,0,0,1.0
2025-05-27 07:43:50+00:00,2025-05-27,7,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,675.0833333333334,0.35580524344569286,3,0.3894736842105263,morning,False,False,1,0.0,low,False,0.0,0,0,1.0
2025-05-27 07:43:55+00:00,2025-05-27,7,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,675.1666666666666,0.35580524344569286,3,0.3894736842105263,morning,False,False,1,0.0,low,False,0.0,0,0,1.0
2025-05-27 07:58:35+00:00,2025-05-27,7,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,689.8333333333334,0.35580524344569286,3,0.3894736842105263,morning,False,False,1,0.0,low,False,0.0,0,0,1.0
2025-05-27 07:58:55+00:00,2025-05-27,7,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,690.1666666666666,0.35580524344569286,3,0.3894736842105263,morning,False,False,1,0.0,low,False,0.0,0,0,1.0
2025-05-27 08:13:30+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,704.75,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.8181818181818181
2025-05-27 08:13:35+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,704.8333333333334,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.6666666666666667
2025-05-27 08:13:50+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,705.0833333333334,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.5384615384615385
2025-05-27 08:28:30+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,719.75,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.4285714285714286
2025-05-27 08:28:35+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,719.8333333333334,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.33333333333333326
2025-05-27 08:28:50+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,720.0833333333334,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.25
2025-05-27 08:43:40+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,734.9166666666666,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.17647058823529416
2025-05-27 08:43:45+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,735.0,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.11111111111111116
2025-05-27 08:43:50+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,735.0833333333334,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.05263157894736836
2025-05-27 08:58:35+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,749.8333333333334,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.0
2025-05-27 08:58:50+00:00,2025-05-27,8,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,750.0833333333334,0.5338345864661654,3,0.34507042253521125,morning,False,False,1,0.0,medium,False,0.0,0,0,0.04761904761904767
2025-05-27 09:13:45+00:00,2025-05-27,9,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,765.0,0.569811320754717,2,0.26490066225165565,morning,False,False,1,0.0,medium,False,0.0,0,0,0.11111111111111116
2025-05-27 09:13:50+00:00,2025-05-27,9,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,765.0833333333334,0.569811320754717,2,0.26490066225165565,morning,False,False,1,0.0,medium,False,0.0,0,0,0.19999999999999996
2025-05-27 09:28:30+00:00,2025-05-27,9,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,779.75,0.569811320754717,2,0.26490066225165565,morning,False,False,1,0.0,medium,False,0.0,0,0,0.2727272727272727
2025-05-27 09:28:45+00:00,2025-05-27,9,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,780.0,0.569811320754717,2,0.26490066225165565,morning,False,False,1,0.0,medium,False,0.0,0,0,0.33333333333333337
2025-05-27 09:43:50+00:00,2025-05-27,9,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,795.0833333333334,0.569811320754717,2,0.26490066225165565,morning,False,False,1,0.0,medium,False,0.0,0,0,0.3846153846153846
2025-05-27 09:44:00+00:00,2025-05-27,9,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,795.25,0.569811320754717,2,0.26490066225165565,morning,False,False,1,0.0,medium,False,0.0,0,0,0.4285714285714286
2025-05-27 09:58:30+00:00,2025-05-27,9,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,809.75,0.569811320754717,2,0.26490066225165565,morning,False,False,1,0.0,medium,False,0.0,0,0,0.4666666666666667
2025-05-27 09:58:55+00:00,2025-05-27,9,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,810.1666666666666,0.569811320754717,2,0.26490066225165565,morning,False,False,1,0.0,medium,False,0.0,0,0,0.5
2025-05-27 10:13:30+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,824.75,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.8
2025-05-27 10:13:45+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,825.0,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.6363636363636365
2025-05-27 10:28:45+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,840.0,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.5
2025-05-27 10:28:50+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,840.0833333333334,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.3846153846153846
2025-05-27 10:43:30+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,854.75,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.2857142857142858
2025-05-27 10:43:40+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,854.9166666666666,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.19999999999999996
2025-05-27 10:43:50+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,855.0833333333334,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.125
2025-05-27 10:58:40+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,869.9166666666666,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.05882352941176472
2025-05-27 10:58:45+00:00,2025-05-27,10,1,False,0,non use,deep_idle,no_control,False,0.0,0.0,870.0,0.735632183908046,2,0.34375,morning,False,False,1,0.0,high,False,0.0,0,0,0.0
2025-05-27 11:13:35+00:00,2025-05-27,11,1,False,124,regular use,active,no_control,False,0.0,0.0,0.0,0.861003861003861,2,0.273542600896861,morning,True,False,1,0.0,high,False,0.0,1,0,1.0
2025-05-27 11:13:55+00:00,2025-05-27,11,1,False,124,regular use,active,no_control,False,0.0,0.3333333333333333,0.0,0.861003861003861,3,0.273542600896861,morning,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 11:28:30+00:00,2025-05-27,11,1,False,119,regular use,active,no_control,False,0.0,14.916666666666668,0.0,0.861003861003861,3,0.273542600896861,morning,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 11:28:35+00:00,2025-05-27,11,1,False,119,regular use,active,no_control,False,0.0,15.000000000000002,0.0,0.861003861003861,3,0.273542600896861,morning,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 11:43:30+00:00,2025-05-27,11,1,False,109,light use,active,no_control,False,0.0,29.916666666666668,0.0,0.861003861003861,3,0.273542600896861,morning,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 11:58:30+00:00,2025-05-27,11,1,False,121,regular use,active,no_control,False,0.0,44.91666666666667,0.0,0.861003861003861,3,0.273542600896861,morning,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 11:58:35+00:00,2025-05-27,11,1,False,121,regular use,active,no_control,False,0.0,45.00000000000001,0.0,0.861003861003861,3,0.273542600896861,morning,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 12:13:30+00:00,2025-05-27,12,1,False,123,regular use,active,no_control,False,0.0,59.91666666666667,0.0,0.857707509881423,3,0.21658986175115208,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 12:13:40+00:00,2025-05-27,12,1,False,123,regular use,active,no_control,False,0.0,60.083333333333336,0.0,0.857707509881423,3,0.21658986175115208,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 12:28:30+00:00,2025-05-27,12,1,False,123,regular use,active,no_control,False,0.0,74.91666666666667,0.0,0.857707509881423,3,0.21658986175115208,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 12:28:40+00:00,2025-05-27,12,1,False,123,regular use,active,no_control,False,0.0,75.08333333333334,0.0,0.857707509881423,3,0.21658986175115208,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 12:43:30+00:00,2025-05-27,12,1,False,122,regular use,active,no_control,False,0.0,89.91666666666667,0.0,0.857707509881423,3,0.21658986175115208,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 12:58:30+00:00,2025-05-27,12,1,False,98,light use,active,no_control,False,0.0,104.91666666666667,0.0,0.857707509881423,3,0.21658986175115208,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 12:58:40+00:00,2025-05-27,12,1,False,98,light use,active,no_control,False,0.0,105.08333333333334,0.0,0.857707509881423,3,0.21658986175115208,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 13:13:30+00:00,2025-05-27,13,1,False,123,regular use,active,no_control,False,0.0,119.91666666666667,0.0,0.9118773946360154,3,0.2184873949579832,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 13:13:35+00:00,2025-05-27,13,1,False,123,regular use,active,no_control,False,0.0,120.0,0.0,0.9118773946360154,3,0.2184873949579832,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
2025-05-27 13:28:30+00:00,2025-05-27,13,1,False,117,regular use,active,no_control,False,0.0,134.91666666666666,0.0,0.9118773946360154,3,0.2184873949579832,afternoon,True,False,1,0.0,high,False,0.0,0,0,1.0
