timestamp,date,hour,day_of_week,weekend,power,power_state,idle_state,control_target,needs_control,time_diff_seconds
2025-05-25 05:28:35+00:00,2025-05-25,5,6,True,0,non use,deep_idle,no_control,False,885.0
2025-05-25 05:28:50+00:00,2025-05-25,5,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 05:43:50+00:00,2025-05-25,5,6,True,79,phantom load,standby_idle,primary_target,True,900.0
2025-05-25 05:58:45+00:00,2025-05-25,5,6,True,84,phantom load,standby_idle,primary_target,True,895.0
2025-05-25 05:58:55+00:00,2025-05-25,5,6,True,84,phantom load,standby_idle,primary_target,True,10.0
2025-05-25 05:59:00+00:00,2025-05-25,5,6,True,84,phantom load,standby_idle,primary_target,True,5.0
2025-05-25 06:13:50+00:00,2025-05-25,6,6,True,79,phantom load,standby_idle,primary_target,True,890.0
2025-05-25 06:13:55+00:00,2025-05-25,6,6,True,79,phantom load,standby_idle,primary_target,True,5.0
2025-05-25 06:28:35+00:00,2025-05-25,6,6,True,77,phantom load,standby_idle,primary_target,True,880.0
2025-05-25 06:28:40+00:00,2025-05-25,6,6,True,77,phantom load,standby_idle,primary_target,True,5.0
2025-05-25 06:29:00+00:00,2025-05-25,6,6,True,77,phantom load,standby_idle,primary_target,True,20.0
2025-05-25 06:43:35+00:00,2025-05-25,6,6,True,83,phantom load,standby_idle,primary_target,True,875.0
2025-05-25 06:58:45+00:00,2025-05-25,6,6,True,72,phantom load,standby_idle,primary_target,True,910.0
2025-05-25 06:58:50+00:00,2025-05-25,6,6,True,72,phantom load,standby_idle,primary_target,True,5.0
2025-05-25 06:59:00+00:00,2025-05-25,6,6,True,72,phantom load,standby_idle,primary_target,True,10.0
2025-05-25 07:13:35+00:00,2025-05-25,7,6,True,78,phantom load,standby_idle,primary_target,True,875.0
2025-05-25 07:13:45+00:00,2025-05-25,7,6,True,78,phantom load,standby_idle,primary_target,True,10.0
2025-05-25 07:14:05+00:00,2025-05-25,7,6,True,78,phantom load,standby_idle,primary_target,True,20.0
2025-05-25 07:28:40+00:00,2025-05-25,7,6,True,121,regular use,active,no_control,False,875.0
2025-05-25 07:28:55+00:00,2025-05-25,7,6,True,121,regular use,active,no_control,False,15.0
2025-05-25 07:43:35+00:00,2025-05-25,7,6,True,81,phantom load,standby_idle,primary_target,True,880.0
2025-05-25 07:43:40+00:00,2025-05-25,7,6,True,81,phantom load,standby_idle,primary_target,True,5.0
2025-05-25 07:58:45+00:00,2025-05-25,7,6,True,123,regular use,active,no_control,False,905.0
2025-05-25 07:58:55+00:00,2025-05-25,7,6,True,123,regular use,active,no_control,False,10.0
2025-05-25 08:13:40+00:00,2025-05-25,8,6,True,123,regular use,active,no_control,False,885.0
2025-05-25 08:13:50+00:00,2025-05-25,8,6,True,123,regular use,active,no_control,False,10.0
2025-05-25 08:29:00+00:00,2025-05-25,8,6,True,123,regular use,active,no_control,False,910.0
2025-05-25 08:43:30+00:00,2025-05-25,8,6,True,123,regular use,active,no_control,False,870.0
2025-05-25 08:43:35+00:00,2025-05-25,8,6,True,123,regular use,active,no_control,False,5.0
2025-05-25 08:58:35+00:00,2025-05-25,8,6,True,91,light use,active,no_control,False,900.0
2025-05-25 09:13:35+00:00,2025-05-25,9,6,True,123,regular use,active,no_control,False,900.0
2025-05-25 09:13:50+00:00,2025-05-25,9,6,True,123,regular use,active,no_control,False,15.0
2025-05-25 09:28:45+00:00,2025-05-25,9,6,True,80,phantom load,standby_idle,primary_target,True,895.0
2025-05-25 09:28:55+00:00,2025-05-25,9,6,True,80,phantom load,standby_idle,primary_target,True,10.0
2025-05-25 09:43:55+00:00,2025-05-25,9,6,True,100,light use,active,no_control,False,900.0
2025-05-25 09:44:00+00:00,2025-05-25,9,6,True,100,light use,active,no_control,False,5.0
2025-05-25 09:59:00+00:00,2025-05-25,9,6,True,123,regular use,active,no_control,False,900.0
2025-05-25 10:13:40+00:00,2025-05-25,10,6,True,123,regular use,active,no_control,False,880.0
2025-05-25 10:14:00+00:00,2025-05-25,10,6,True,123,regular use,active,no_control,False,20.0
2025-05-25 10:28:40+00:00,2025-05-25,10,6,True,123,regular use,active,no_control,False,880.0
2025-05-25 10:29:00+00:00,2025-05-25,10,6,True,123,regular use,active,no_control,False,20.0
2025-05-25 10:43:40+00:00,2025-05-25,10,6,True,96,light use,active,no_control,False,880.0
2025-05-25 10:44:00+00:00,2025-05-25,10,6,True,96,light use,active,no_control,False,20.0
2025-05-25 10:58:30+00:00,2025-05-25,10,6,True,0,non use,deep_idle,no_control,False,870.0
2025-05-25 10:58:50+00:00,2025-05-25,10,6,True,0,non use,deep_idle,no_control,False,20.0
2025-05-25 11:13:40+00:00,2025-05-25,11,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 11:28:40+00:00,2025-05-25,11,6,True,0,non use,deep_idle,no_control,False,900.0
2025-05-25 11:28:45+00:00,2025-05-25,11,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 11:43:35+00:00,2025-05-25,11,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 11:43:40+00:00,2025-05-25,11,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 11:43:45+00:00,2025-05-25,11,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 11:58:30+00:00,2025-05-25,11,6,True,0,non use,deep_idle,no_control,False,885.0
2025-05-25 11:58:40+00:00,2025-05-25,11,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 12:13:35+00:00,2025-05-25,12,6,True,0,non use,deep_idle,no_control,False,895.0
2025-05-25 12:13:45+00:00,2025-05-25,12,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 12:28:35+00:00,2025-05-25,12,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 12:28:45+00:00,2025-05-25,12,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 12:43:45+00:00,2025-05-25,12,6,True,0,non use,deep_idle,no_control,False,900.0
2025-05-25 12:44:00+00:00,2025-05-25,12,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 12:58:40+00:00,2025-05-25,12,6,True,0,non use,deep_idle,no_control,False,880.0
2025-05-25 12:59:00+00:00,2025-05-25,12,6,True,0,non use,deep_idle,no_control,False,20.0
2025-05-25 13:13:40+00:00,2025-05-25,13,6,True,0,non use,deep_idle,no_control,False,880.0
2025-05-25 13:14:00+00:00,2025-05-25,13,6,True,0,non use,deep_idle,no_control,False,20.0
2025-05-25 13:28:40+00:00,2025-05-25,13,6,True,0,non use,deep_idle,no_control,False,880.0
2025-05-25 13:28:45+00:00,2025-05-25,13,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 13:43:50+00:00,2025-05-25,13,6,True,0,non use,deep_idle,no_control,False,905.0
2025-05-25 13:43:55+00:00,2025-05-25,13,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 13:58:35+00:00,2025-05-25,13,6,True,0,non use,deep_idle,no_control,False,880.0
2025-05-25 13:58:50+00:00,2025-05-25,13,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 14:13:45+00:00,2025-05-25,14,6,True,0,non use,deep_idle,no_control,False,895.0
2025-05-25 14:14:00+00:00,2025-05-25,14,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 14:28:40+00:00,2025-05-25,14,6,True,0,non use,deep_idle,no_control,False,880.0
2025-05-25 14:28:45+00:00,2025-05-25,14,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 14:43:45+00:00,2025-05-25,14,6,True,0,non use,deep_idle,no_control,False,900.0
2025-05-25 14:43:50+00:00,2025-05-25,14,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 14:58:30+00:00,2025-05-25,14,6,True,0,non use,deep_idle,no_control,False,880.0
2025-05-25 14:59:00+00:00,2025-05-25,14,6,True,0,non use,deep_idle,no_control,False,30.0
2025-05-25 15:13:50+00:00,2025-05-25,15,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 15:13:55+00:00,2025-05-25,15,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 15:28:45+00:00,2025-05-25,15,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 15:43:30+00:00,2025-05-25,15,6,True,0,non use,deep_idle,no_control,False,885.0
2025-05-25 15:43:35+00:00,2025-05-25,15,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 15:43:40+00:00,2025-05-25,15,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 15:58:50+00:00,2025-05-25,15,6,True,0,non use,deep_idle,no_control,False,910.0
2025-05-25 15:59:00+00:00,2025-05-25,15,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 16:13:35+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,875.0
2025-05-25 16:13:50+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 16:28:40+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 16:28:45+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 16:43:30+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,885.0
2025-05-25 16:43:40+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 16:43:50+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 16:58:35+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,885.0
2025-05-25 16:58:45+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 16:59:00+00:00,2025-05-25,16,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 17:13:30+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,870.0
2025-05-25 17:13:50+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,20.0
2025-05-25 17:14:00+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 17:28:45+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,885.0
2025-05-25 17:29:00+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 17:43:45+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,885.0
2025-05-25 17:44:05+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,20.0
2025-05-25 17:58:40+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,875.0
2025-05-25 17:58:45+00:00,2025-05-25,17,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 18:13:55+00:00,2025-05-25,18,6,True,121,regular use,active,no_control,False,910.0
2025-05-25 18:28:45+00:00,2025-05-25,18,6,True,79,phantom load,standby_idle,primary_target,True,890.0
2025-05-25 18:28:50+00:00,2025-05-25,18,6,True,79,phantom load,standby_idle,primary_target,True,5.0
2025-05-25 18:28:55+00:00,2025-05-25,18,6,True,79,phantom load,standby_idle,primary_target,True,5.0
2025-05-25 18:43:45+00:00,2025-05-25,18,6,True,95,light use,active,no_control,False,890.0
2025-05-25 18:44:00+00:00,2025-05-25,18,6,True,95,light use,active,no_control,False,15.0
2025-05-25 18:58:35+00:00,2025-05-25,18,6,True,90,phantom load,standby_idle,primary_target,True,875.0
2025-05-25 18:58:55+00:00,2025-05-25,18,6,True,90,phantom load,standby_idle,primary_target,True,20.0
2025-05-25 19:13:55+00:00,2025-05-25,19,6,True,77,phantom load,standby_idle,primary_target,True,900.0
2025-05-25 19:14:00+00:00,2025-05-25,19,6,True,77,phantom load,standby_idle,primary_target,True,5.0
2025-05-25 19:28:45+00:00,2025-05-25,19,6,True,91,light use,active,no_control,False,885.0
2025-05-25 19:28:50+00:00,2025-05-25,19,6,True,91,light use,active,no_control,False,5.0
2025-05-25 19:43:30+00:00,2025-05-25,19,6,True,101,light use,active,no_control,False,880.0
2025-05-25 19:43:35+00:00,2025-05-25,19,6,True,101,light use,active,no_control,False,5.0
2025-05-25 19:58:55+00:00,2025-05-25,19,6,True,122,regular use,active,no_control,False,920.0
2025-05-25 19:59:00+00:00,2025-05-25,19,6,True,122,regular use,active,no_control,False,5.0
2025-05-25 20:13:45+00:00,2025-05-25,20,6,True,125,regular use,active,no_control,False,885.0
2025-05-25 20:13:55+00:00,2025-05-25,20,6,True,125,regular use,active,no_control,False,10.0
2025-05-25 20:28:35+00:00,2025-05-25,20,6,True,111,light use,active,no_control,False,880.0
2025-05-25 20:28:40+00:00,2025-05-25,20,6,True,111,light use,active,no_control,False,5.0
2025-05-25 20:43:35+00:00,2025-05-25,20,6,True,0,non use,deep_idle,no_control,False,895.0
2025-05-25 20:44:00+00:00,2025-05-25,20,6,True,0,non use,deep_idle,no_control,False,25.0
2025-05-25 20:58:30+00:00,2025-05-25,20,6,True,0,non use,deep_idle,no_control,False,870.0
2025-05-25 20:59:00+00:00,2025-05-25,20,6,True,0,non use,deep_idle,no_control,False,30.0
2025-05-25 21:13:55+00:00,2025-05-25,21,6,True,0,non use,deep_idle,no_control,False,895.0
2025-05-25 21:14:00+00:00,2025-05-25,21,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 21:28:40+00:00,2025-05-25,21,6,True,0,non use,deep_idle,no_control,False,880.0
2025-05-25 21:28:55+00:00,2025-05-25,21,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 21:43:35+00:00,2025-05-25,21,6,True,0,non use,deep_idle,no_control,False,880.0
2025-05-25 21:43:40+00:00,2025-05-25,21,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 21:58:35+00:00,2025-05-25,21,6,True,0,non use,deep_idle,no_control,False,895.0
2025-05-25 21:58:40+00:00,2025-05-25,21,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 22:13:30+00:00,2025-05-25,22,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 22:13:35+00:00,2025-05-25,22,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 22:28:30+00:00,2025-05-25,22,6,True,0,non use,deep_idle,no_control,False,895.0
2025-05-25 22:28:50+00:00,2025-05-25,22,6,True,0,non use,deep_idle,no_control,False,20.0
2025-05-25 22:43:40+00:00,2025-05-25,22,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 22:43:50+00:00,2025-05-25,22,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 22:58:40+00:00,2025-05-25,22,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 23:13:35+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,895.0
2025-05-25 23:13:40+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 23:28:40+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,900.0
2025-05-25 23:28:55+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,15.0
2025-05-25 23:43:45+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,890.0
2025-05-25 23:43:55+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,10.0
2025-05-25 23:44:00+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-25 23:58:30+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,870.0
2025-05-25 23:58:35+00:00,2025-05-25,23,6,True,0,non use,deep_idle,no_control,False,5.0
2025-05-26 00:13:30+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,895.0
2025-05-26 00:13:55+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,25.0
2025-05-26 00:28:50+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,895.0
2025-05-26 00:29:00+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,10.0
2025-05-26 00:43:35+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,875.0
2025-05-26 00:43:40+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 00:43:50+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,10.0
2025-05-26 00:58:55+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,905.0
2025-05-26 00:59:00+00:00,2025-05-26,0,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 01:13:30+00:00,2025-05-26,1,0,False,0,non use,deep_idle,no_control,False,870.0
2025-05-26 01:13:50+00:00,2025-05-26,1,0,False,0,non use,deep_idle,no_control,False,20.0
2025-05-26 01:28:40+00:00,2025-05-26,1,0,False,0,non use,deep_idle,no_control,False,890.0
2025-05-26 01:29:00+00:00,2025-05-26,1,0,False,0,non use,deep_idle,no_control,False,20.0
2025-05-26 01:43:35+00:00,2025-05-26,1,0,False,0,non use,deep_idle,no_control,False,875.0
2025-05-26 01:44:00+00:00,2025-05-26,1,0,False,0,non use,deep_idle,no_control,False,25.0
2025-05-26 01:58:35+00:00,2025-05-26,1,0,False,0,non use,deep_idle,no_control,False,875.0
2025-05-26 01:58:55+00:00,2025-05-26,1,0,False,0,non use,deep_idle,no_control,False,20.0
2025-05-26 02:13:35+00:00,2025-05-26,2,0,False,0,non use,deep_idle,no_control,False,880.0
2025-05-26 02:14:00+00:00,2025-05-26,2,0,False,0,non use,deep_idle,no_control,False,25.0
2025-05-26 02:28:30+00:00,2025-05-26,2,0,False,0,non use,deep_idle,no_control,False,870.0
2025-05-26 02:28:40+00:00,2025-05-26,2,0,False,0,non use,deep_idle,no_control,False,10.0
2025-05-26 02:43:30+00:00,2025-05-26,2,0,False,0,non use,deep_idle,no_control,False,890.0
2025-05-26 02:43:35+00:00,2025-05-26,2,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 02:58:35+00:00,2025-05-26,2,0,False,0,non use,deep_idle,no_control,False,900.0
2025-05-26 02:58:55+00:00,2025-05-26,2,0,False,0,non use,deep_idle,no_control,False,20.0
2025-05-26 03:13:35+00:00,2025-05-26,3,0,False,0,non use,deep_idle,no_control,False,880.0
2025-05-26 03:13:55+00:00,2025-05-26,3,0,False,0,non use,deep_idle,no_control,False,20.0
2025-05-26 03:28:35+00:00,2025-05-26,3,0,False,0,non use,deep_idle,no_control,False,880.0
2025-05-26 03:28:50+00:00,2025-05-26,3,0,False,0,non use,deep_idle,no_control,False,15.0
2025-05-26 03:43:30+00:00,2025-05-26,3,0,False,0,non use,deep_idle,no_control,False,880.0
2025-05-26 03:43:55+00:00,2025-05-26,3,0,False,0,non use,deep_idle,no_control,False,25.0
2025-05-26 03:58:55+00:00,2025-05-26,3,0,False,0,non use,deep_idle,no_control,False,900.0
2025-05-26 04:13:55+00:00,2025-05-26,4,0,False,0,non use,deep_idle,no_control,False,900.0
2025-05-26 04:14:00+00:00,2025-05-26,4,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 04:28:55+00:00,2025-05-26,4,0,False,0,non use,deep_idle,no_control,False,895.0
2025-05-26 04:29:00+00:00,2025-05-26,4,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 04:43:30+00:00,2025-05-26,4,0,False,0,non use,deep_idle,no_control,False,870.0
2025-05-26 04:44:00+00:00,2025-05-26,4,0,False,0,non use,deep_idle,no_control,False,30.0
2025-05-26 04:58:30+00:00,2025-05-26,4,0,False,0,non use,deep_idle,no_control,False,870.0
2025-05-26 04:58:35+00:00,2025-05-26,4,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 05:13:55+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,920.0
2025-05-26 05:14:00+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 05:28:45+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,885.0
2025-05-26 05:28:55+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,10.0
2025-05-26 05:29:00+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 05:43:40+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,880.0
2025-05-26 05:43:50+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,10.0
2025-05-26 05:58:45+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,895.0
2025-05-26 05:59:00+00:00,2025-05-26,5,0,False,0,non use,deep_idle,no_control,False,15.0
2025-05-26 06:13:45+00:00,2025-05-26,6,0,False,0,non use,deep_idle,no_control,False,885.0
2025-05-26 06:14:00+00:00,2025-05-26,6,0,False,0,non use,deep_idle,no_control,False,15.0
2025-05-26 06:28:35+00:00,2025-05-26,6,0,False,0,non use,deep_idle,no_control,False,875.0
2025-05-26 06:28:40+00:00,2025-05-26,6,0,False,0,non use,deep_idle,no_control,False,5.0
2025-05-26 06:28:50+00:00,2025-05-26,6,0,False,0,non use,deep_idle,no_control,False,10.0
2025-05-26 06:43:40+00:00,2025-05-26,6,0,False,78,phantom load,standby_idle,primary_target,True,890.0
2025-05-26 06:43:45+00:00,2025-05-26,6,0,False,78,phantom load,standby_idle,primary_target,True,5.0
2025-05-26 06:43:55+00:00,2025-05-26,6,0,False,78,phantom load,standby_idle,primary_target,True,10.0
2025-05-26 06:58:30+00:00,2025-05-26,6,0,False,124,regular use,active,no_control,False,875.0
2025-05-26 06:58:50+00:00,2025-05-26,6,0,False,124,regular use,active,no_control,False,20.0
2025-05-26 07:13:45+00:00,2025-05-26,7,0,False,71,phantom load,standby_idle,primary_target,True,895.0
2025-05-26 07:28:35+00:00,2025-05-26,7,0,False,80,phantom load,standby_idle,primary_target,True,890.0
2025-05-26 07:28:50+00:00,2025-05-26,7,0,False,80,phantom load,standby_idle,primary_target,True,15.0
2025-05-26 07:43:45+00:00,2025-05-26,7,0,False,80,phantom load,standby_idle,primary_target,True,895.0
2025-05-26 07:43:55+00:00,2025-05-26,7,0,False,80,phantom load,standby_idle,primary_target,True,10.0
2025-05-26 07:58:35+00:00,2025-05-26,7,0,False,80,phantom load,standby_idle,primary_target,True,880.0
2025-05-26 07:58:55+00:00,2025-05-26,7,0,False,80,phantom load,standby_idle,primary_target,True,20.0
2025-05-26 08:13:40+00:00,2025-05-26,8,0,False,120,regular use,active,no_control,False,885.0
2025-05-26 08:13:45+00:00,2025-05-26,8,0,False,120,regular use,active,no_control,False,5.0
2025-05-26 08:13:50+00:00,2025-05-26,8,0,False,120,regular use,active,no_control,False,5.0
2025-05-26 08:28:45+00:00,2025-05-26,8,0,False,119,regular use,active,no_control,False,895.0
2025-05-26 08:29:00+00:00,2025-05-26,8,0,False,119,regular use,active,no_control,False,15.0
2025-05-26 08:43:40+00:00,2025-05-26,8,0,False,107,light use,active,no_control,False,880.0
2025-05-26 08:43:45+00:00,2025-05-26,8,0,False,107,light use,active,no_control,False,5.0
2025-05-26 08:43:55+00:00,2025-05-26,8,0,False,107,light use,active,no_control,False,10.0
2025-05-26 08:58:35+00:00,2025-05-26,8,0,False,114,regular use,active,no_control,False,880.0
2025-05-26 08:58:50+00:00,2025-05-26,8,0,False,114,regular use,active,no_control,False,15.0
2025-05-26 09:13:50+00:00,2025-05-26,9,0,False,83,phantom load,standby_idle,primary_target,True,900.0
2025-05-26 09:14:00+00:00,2025-05-26,9,0,False,83,phantom load,standby_idle,primary_target,True,10.0
2025-05-26 09:28:30+00:00,2025-05-26,9,0,False,72,phantom load,standby_idle,primary_target,True,870.0
2025-05-26 09:28:55+00:00,2025-05-26,9,0,False,72,phantom load,standby_idle,primary_target,True,25.0
2025-05-26 09:43:35+00:00,2025-05-26,9,0,False,123,regular use,active,no_control,False,880.0
2025-05-26 09:43:45+00:00,2025-05-26,9,0,False,123,regular use,active,no_control,False,10.0
2025-05-26 09:58:50+00:00,2025-05-26,9,0,False,123,regular use,active,no_control,False,905.0
2025-05-26 09:58:55+00:00,2025-05-26,9,0,False,123,regular use,active,no_control,False,5.0
2025-05-26 10:13:40+00:00,2025-05-26,10,0,False,123,regular use,active,no_control,False,885.0
2025-05-26 10:13:55+00:00,2025-05-26,10,0,False,123,regular use,active,no_control,False,15.0
2025-05-26 10:28:30+00:00,2025-05-26,10,0,False,123,regular use,active,no_control,False,875.0
2025-05-26 10:28:50+00:00,2025-05-26,10,0,False,123,regular use,active,no_control,False,20.0
2025-05-26 10:43:45+00:00,2025-05-26,10,0,False,117,regular use,active,no_control,False,895.0
2025-05-26 10:43:50+00:00,2025-05-26,10,0,False,117,regular use,active,no_control,False,5.0
2025-05-26 10:43:55+00:00,2025-05-26,10,0,False,117,regular use,active,no_control,False,5.0
2025-05-26 10:58:30+00:00,2025-05-26,10,0,False,121,regular use,active,no_control,False,875.0
2025-05-26 10:58:40+00:00,2025-05-26,10,0,False,121,regular use,active,no_control,False,10.0
2025-05-26 11:13:40+00:00,2025-05-26,11,0,False,123,regular use,active,no_control,False,900.0
2025-05-26 11:28:35+00:00,2025-05-26,11,0,False,121,regular use,active,no_control,False,895.0
2025-05-26 11:28:40+00:00,2025-05-26,11,0,False,121,regular use,active,no_control,False,5.0
2025-05-26 11:43:30+00:00,2025-05-26,11,0,False,97,light use,active,no_control,False,890.0
2025-05-26 11:43:35+00:00,2025-05-26,11,0,False,97,light use,active,no_control,False,5.0
2025-05-26 11:58:30+00:00,2025-05-26,11,0,False,123,regular use,active,no_control,False,895.0
2025-05-26 11:58:35+00:00,2025-05-26,11,0,False,123,regular use,active,no_control,False,5.0
2025-05-26 12:13:30+00:00,2025-05-26,12,0,False,123,regular use,active,no_control,False,895.0
2025-05-26 12:13:55+00:00,2025-05-26,12,0,False,123,regular use,active,no_control,False,25.0
2025-05-26 12:28:30+00:00,2025-05-26,12,0,False,123,regular use,active,no_control,False,875.0
2025-05-26 12:29:00+00:00,2025-05-26,12,0,False,123,regular use,active,no_control,False,30.0
2025-05-26 12:44:00+00:00,2025-05-26,12,0,False,123,regular use,active,no_control,False,900.0
2025-05-26 12:58:35+00:00,2025-05-26,12,0,False,123,regular use,active,no_control,False,875.0
2025-05-26 12:58:50+00:00,2025-05-26,12,0,False,123,regular use,active,no_control,False,15.0
2025-05-26 13:13:30+00:00,2025-05-26,13,0,False,123,regular use,active,no_control,False,880.0
2025-05-26 13:13:45+00:00,2025-05-26,13,0,False,123,regular use,active,no_control,False,15.0
2025-05-26 13:28:30+00:00,2025-05-26,13,0,False,123,regular use,active,no_control,False,885.0
2025-05-26 13:28:50+00:00,2025-05-26,13,0,False,123,regular use,active,no_control,False,20.0
2025-05-26 13:43:35+00:00,2025-05-26,13,0,False,123,regular use,active,no_control,False,885.0
2025-05-26 13:44:05+00:00,2025-05-26,13,0,False,123,regular use,active,no_control,False,30.0
2025-05-26 13:58:35+00:00,2025-05-26,13,0,False,122,regular use,active,no_control,False,870.0
2025-05-26 13:59:00+00:00,2025-05-26,13,0,False,122,regular use,active,no_control,False,25.0
2025-05-26 14:13:40+00:00,2025-05-26,14,0,False,94,light use,active,no_control,False,880.0
2025-05-26 14:28:30+00:00,2025-05-26,14,0,False,85,phantom load,standby_idle,primary_target,True,890.0
2025-05-26 14:28:45+00:00,2025-05-26,14,0,False,85,phantom load,standby_idle,primary_target,True,15.0
2025-05-26 14:43:50+00:00,2025-05-26,14,0,False,121,regular use,active,no_control,False,905.0
2025-05-26 14:43:55+00:00,2025-05-26,14,0,False,121,regular use,active,no_control,False,5.0
2025-05-26 14:58:55+00:00,2025-05-26,14,0,False,123,regular use,active,no_control,False,900.0
2025-05-26 14:59:00+00:00,2025-05-26,14,0,False,123,regular use,active,no_control,False,5.0
2025-05-26 15:13:45+00:00,2025-05-26,15,0,False,123,regular use,active,no_control,False,885.0
2025-05-26 15:13:50+00:00,2025-05-26,15,0,False,123,regular use,active,no_control,False,5.0
