timestamp,power_value
2025-07-10 08:21:09.302000+00:00,0.0
2025-07-10 08:36:30.263000+00:00,1.0
2025-07-10 08:51:23.080000+00:00,1.0
2025-07-10 08:51:31.059000+00:00,1.0
2025-07-10 09:06:33.131000+00:00,1.0
2025-07-10 09:21:09.046000+00:00,1.0
2025-07-10 09:21:12.820000+00:00,1.0
2025-07-10 09:36:31.858000+00:00,0.0
2025-07-10 09:51:10.591000+00:00,1.0
2025-07-10 09:51:26.882000+00:00,1.0
2025-07-10 10:06:08.890000+00:00,1.0
2025-07-10 10:06:18.103000+00:00,1.0
2025-07-10 10:21:24.659000+00:00,1.0
2025-07-10 10:21:33.804000+00:00,1.0
2025-07-10 10:21:35.219000+00:00,1.0
2025-07-10 10:36:11.868000+00:00,1.0
2025-07-10 10:36:27.770000+00:00,1.0
2025-07-10 10:36:38.260000+00:00,1.0
2025-07-10 10:51:12.489000+00:00,1.0
2025-07-10 10:51:32.656000+00:00,1.0
2025-07-10 11:06:32.914000+00:00,2.0
2025-07-10 11:36:08.987000+00:00,1.0
2025-07-10 11:36:16.102000+00:00,1.0
2025-07-10 11:36:25.950000+00:00,1.0
2025-07-10 11:51:08.809000+00:00,1.0
2025-07-10 11:51:34.689000+00:00,1.0
2025-07-10 11:51:37.877000+00:00,1.0
2025-07-10 12:06:16.104000+00:00,1.0
2025-07-10 12:06:30.255000+00:00,1.0
2025-07-10 12:21:25.897000+00:00,1.0
2025-07-10 12:21:36.350000+00:00,1.0
2025-07-10 12:21:38.312000+00:00,1.0
2025-07-10 12:36:21.870000+00:00,1.0
2025-07-10 12:36:29.813000+00:00,1.0
2025-07-10 12:51:14.017000+00:00,1.0
2025-07-10 12:51:14.658000+00:00,1.0
2025-07-10 13:06:18.661000+00:00,0.0
2025-07-10 13:06:38.496000+00:00,0.0
2025-07-10 13:21:27.161000+00:00,97.0
2025-07-10 13:21:27.365000+00:00,97.0
2025-07-10 13:21:35.071000+00:00,97.0
2025-07-10 13:36:08.614000+00:00,54.0
2025-07-10 13:36:30.320000+00:00,54.0
2025-07-10 13:36:35.900000+00:00,54.0
2025-07-10 13:51:36.639000+00:00,48.0
2025-07-10 13:51:37.611000+00:00,48.0
2025-07-10 14:06:13.337000+00:00,39.0
2025-07-10 14:06:20.297000+00:00,39.0
2025-07-10 14:21:15.659000+00:00,43.0
2025-07-10 14:21:24.510000+00:00,43.0
2025-07-10 14:36:30.935000+00:00,32.0
2025-07-10 14:36:37.226000+00:00,32.0
2025-07-10 14:51:11.222000+00:00,34.0
2025-07-10 14:51:19.536000+00:00,34.0
2025-07-10 15:06:26.149000+00:00,36.0
2025-07-10 15:06:31.575000+00:00,36.0
2025-07-10 15:06:37.975000+00:00,36.0
2025-07-10 15:21:26.207000+00:00,39.0
2025-07-10 15:21:26.520000+00:00,39.0
2025-07-10 15:36:22.881000+00:00,40.0
2025-07-10 15:36:34.899000+00:00,40.0
2025-07-10 15:51:12.609000+00:00,56.0
2025-07-10 15:51:30.202000+00:00,56.0
2025-07-10 16:06:10.237000+00:00,4.0
2025-07-10 16:06:23.717000+00:00,4.0
2025-07-10 16:06:38.123000+00:00,4.0
2025-07-10 16:21:15.128000+00:00,4.0
2025-07-10 16:21:24.672000+00:00,4.0
2025-07-10 16:21:39.711000+00:00,4.0
2025-07-10 16:36:08.587000+00:00,4.0
2025-07-10 16:36:08.739000+00:00,4.0
2025-07-10 16:36:25.404000+00:00,4.0
2025-07-10 17:06:10.865000+00:00,0.0
2025-07-10 17:06:24.837000+00:00,0.0
2025-07-10 17:06:28.191000+00:00,0.0
2025-07-10 17:21:11.058000+00:00,1.0
2025-07-10 17:21:26.765000+00:00,1.0
2025-07-10 17:21:35.424000+00:00,1.0
2025-07-10 17:36:22.064000+00:00,1.0
2025-07-10 17:36:33.837000+00:00,1.0
2025-07-10 17:36:38.340000+00:00,1.0
2025-07-10 17:51:17.123000+00:00,0.0
2025-07-10 17:51:17.734000+00:00,0.0
2025-07-10 17:51:36.781000+00:00,0.0
2025-07-10 18:06:12.782000+00:00,0.0
2025-07-10 18:06:34.074000+00:00,0.0
2025-07-10 18:21:15.743000+00:00,1.0
2025-07-10 18:21:17.400000+00:00,1.0
2025-07-10 18:36:13.631000+00:00,1.0
2025-07-10 18:36:36.448000+00:00,1.0
2025-07-10 18:51:33.115000+00:00,1.0
2025-07-10 18:51:35.624000+00:00,1.0
2025-07-10 19:06:08.537000+00:00,1.0
2025-07-10 19:06:24.136000+00:00,1.0
2025-07-10 19:06:26.883000+00:00,1.0
2025-07-10 19:21:19.227000+00:00,1.0
2025-07-10 19:21:22.426000+00:00,1.0
2025-07-10 19:21:32.484000+00:00,1.0
2025-07-10 19:36:10.266000+00:00,1.0
2025-07-10 19:36:19.004000+00:00,1.0
2025-07-10 19:36:34.880000+00:00,1.0
2025-07-10 20:06:16.246000+00:00,0.0
2025-07-10 20:06:18.272000+00:00,0.0
2025-07-10 20:06:32.106000+00:00,0.0
2025-07-10 20:21:19.039000+00:00,1.0
2025-07-10 20:21:33.022000+00:00,1.0
2025-07-10 20:21:37.714000+00:00,1.0
2025-07-10 20:36:10.195000+00:00,1.0
2025-07-10 20:36:23.795000+00:00,1.0
2025-07-10 20:36:24.031000+00:00,1.0
2025-07-10 20:51:19.536000+00:00,0.0
2025-07-10 20:51:23.704000+00:00,0.0
2025-07-10 20:51:35.222000+00:00,0.0
2025-07-10 21:06:08.503000+00:00,1.0
2025-07-10 21:06:16.060000+00:00,1.0
2025-07-10 21:06:37.068000+00:00,1.0
2025-07-10 21:36:26.647000+00:00,1.0
2025-07-10 21:36:28.437000+00:00,1.0
2025-07-10 21:36:34.652000+00:00,1.0
2025-07-10 21:51:24.797000+00:00,0.0
2025-07-10 21:51:30.100000+00:00,0.0
2025-07-10 22:06:18.160000+00:00,0.0
2025-07-10 22:06:22+00:00,0.0
2025-07-10 22:21:21.772000+00:00,1.0
2025-07-10 22:21:22.580000+00:00,1.0
2025-07-10 22:21:32.556000+00:00,1.0
2025-07-10 22:36:08.434000+00:00,1.0
2025-07-10 23:06:08.288000+00:00,1.0
2025-07-10 23:06:17.010000+00:00,1.0
2025-07-10 23:06:30.032000+00:00,1.0
2025-07-10 23:21:08.290000+00:00,1.0
2025-07-10 23:21:29.077000+00:00,1.0
2025-07-10 23:21:36.437000+00:00,1.0
2025-07-10 23:36:14.156000+00:00,1.0
2025-07-10 23:36:20.207000+00:00,1.0
2025-07-10 23:36:49.362000+00:00,1.0
2025-07-10 23:51:10.418000+00:00,1.0
2025-07-10 23:51:31.150000+00:00,1.0
2025-07-10 23:51:36.428000+00:00,1.0
2025-07-11 00:06:25.416000+00:00,1.0
2025-07-11 00:06:33.572000+00:00,1.0
2025-07-11 00:06:36.586000+00:00,1.0
2025-07-11 00:21:24.919000+00:00,1.0
2025-07-11 00:21:26.843000+00:00,1.0
2025-07-11 00:21:48.109000+00:00,1.0
2025-07-11 00:36:08.301000+00:00,0.0
2025-07-11 00:36:35.877000+00:00,0.0
2025-07-11 00:51:22.211000+00:00,0.0
2025-07-11 00:51:33.657000+00:00,0.0
2025-07-11 01:06:25.528000+00:00,1.0
2025-07-11 01:06:35.224000+00:00,1.0
2025-07-11 01:06:36.820000+00:00,1.0
2025-07-11 01:21:09.132000+00:00,2.0
2025-07-11 01:21:20.492000+00:00,2.0
2025-07-11 01:21:33.700000+00:00,2.0
2025-07-11 01:36:08.437000+00:00,1.0
2025-07-11 01:36:33.619000+00:00,1.0
2025-07-11 01:36:37.555000+00:00,1.0
2025-07-11 01:51:20.543000+00:00,1.0
2025-07-11 01:51:20.884000+00:00,1.0
2025-07-11 02:06:15.002000+00:00,0.0
2025-07-11 02:06:21.640000+00:00,0.0
2025-07-11 02:21:09.764000+00:00,1.0
2025-07-11 02:21:35.648000+00:00,1.0
2025-07-11 02:36:13.842000+00:00,1.0
2025-07-11 02:36:30.095000+00:00,1.0
2025-07-11 02:51:21.741000+00:00,0.0
2025-07-11 02:51:22.462000+00:00,0.0
2025-07-11 02:51:37.359000+00:00,0.0
2025-07-11 03:06:13.977000+00:00,0.0
2025-07-11 03:06:16.964000+00:00,0.0
2025-07-11 03:15:24.047000+00:00,0.0
2025-07-11 03:15:28.430000+00:00,0.0
2025-07-11 03:29:58.412000+00:00,0.0
2025-07-11 03:30:07.718000+00:00,0.0
2025-07-11 03:30:21.476000+00:00,0.0
2025-07-11 03:44:57.771000+00:00,1.0
2025-07-11 03:45:04.048000+00:00,1.0
2025-07-11 03:45:06.859000+00:00,1.0
2025-07-11 03:59:57.755000+00:00,0.0
2025-07-11 04:00:03.757000+00:00,0.0
2025-07-11 04:00:07.931000+00:00,0.0
2025-07-11 04:15:00.234000+00:00,1.0
2025-07-11 04:15:05.551000+00:00,1.0
2025-07-11 04:15:11.530000+00:00,1.0
2025-07-11 04:30:21.823000+00:00,0.0
2025-07-11 04:30:26.352000+00:00,0.0
2025-07-11 04:30:28.508000+00:00,0.0
2025-07-11 04:45:19.306000+00:00,0.0
2025-07-11 04:45:29.962000+00:00,0.0
2025-07-11 05:00:09.563000+00:00,1.0
2025-07-11 05:00:25.512000+00:00,1.0
2025-07-11 05:15:04.605000+00:00,0.0
2025-07-11 05:15:15.038000+00:00,0.0
2025-07-11 05:30:02.610000+00:00,1.0
2025-07-11 05:30:25.664000+00:00,1.0
2025-07-11 05:44:59.065000+00:00,1.0
2025-07-11 05:45:03.524000+00:00,1.0
2025-07-11 06:00:10.052000+00:00,1.0
2025-07-11 06:14:59.425000+00:00,1.0
2025-07-11 06:15:00.797000+00:00,1.0
2025-07-11 06:15:05.446000+00:00,1.0
2025-07-11 06:30:25.923000+00:00,0.0
2025-07-11 06:45:24.263000+00:00,1.0
2025-07-11 06:45:25.693000+00:00,1.0
2025-07-11 06:45:26.016000+00:00,1.0
2025-07-11 07:00:09.259000+00:00,1.0
2025-07-11 07:00:24.327000+00:00,1.0
2025-07-11 07:15:07.969000+00:00,0.0
2025-07-11 07:15:17.590000+00:00,0.0
2025-07-11 07:29:57.571000+00:00,1.0
2025-07-11 07:30:01.628000+00:00,1.0
2025-07-11 07:44:57.524000+00:00,1.0
2025-07-11 07:44:59.336000+00:00,1.0
2025-07-11 08:00:25.572000+00:00,0.0
2025-07-11 08:15:01.242000+00:00,1.0
2025-07-11 08:15:07.649000+00:00,1.0
2025-07-11 08:15:21.890000+00:00,1.0
2025-07-11 08:30:15.044000+00:00,1.0
2025-07-11 08:30:17.015000+00:00,1.0
2025-07-11 08:30:17.955000+00:00,1.0
2025-07-11 08:45:00.016000+00:00,1.0
2025-07-11 08:45:14.740000+00:00,1.0
2025-07-11 09:00:15.428000+00:00,1.0
2025-07-11 09:15:01.816000+00:00,0.0
2025-07-11 09:15:13.440000+00:00,0.0
2025-07-11 09:30:13.193000+00:00,0.0
2025-07-11 09:30:31.202000+00:00,0.0
2025-07-11 09:45:12.531000+00:00,1.0
2025-07-11 09:45:13.441000+00:00,1.0
2025-07-11 09:59:57.629000+00:00,1.0
2025-07-11 10:00:11.753000+00:00,1.0
2025-07-11 10:15:05.176000+00:00,1.0
2025-07-11 10:30:00.174000+00:00,1.0
2025-07-11 10:44:59.449000+00:00,0.0
2025-07-11 10:45:23.689000+00:00,0.0
2025-07-11 10:45:24.489000+00:00,0.0
2025-07-11 11:00:30.296000+00:00,1.0
2025-07-11 11:15:02.127000+00:00,0.0
2025-07-11 11:15:06.655000+00:00,0.0
2025-07-11 11:15:10.597000+00:00,0.0
2025-07-11 11:29:57.421000+00:00,1.0
2025-07-11 11:30:00.048000+00:00,1.0
2025-07-11 11:45:20.653000+00:00,0.0
2025-07-11 11:45:26.914000+00:00,0.0
2025-07-11 11:59:57.400000+00:00,1.0
2025-07-11 12:00:05.274000+00:00,1.0
2025-07-11 12:15:00.436000+00:00,1.0
2025-07-11 12:15:26.158000+00:00,1.0
2025-07-11 12:30:00.577000+00:00,1.0
2025-07-11 12:30:18.025000+00:00,1.0
2025-07-11 12:45:00.583000+00:00,1.0
2025-07-11 12:59:57.043000+00:00,0.0
2025-07-11 13:00:10.154000+00:00,0.0
2025-07-11 13:15:10.892000+00:00,1.0
2025-07-11 13:15:17.891000+00:00,1.0
2025-07-11 13:30:05.511000+00:00,0.0
2025-07-11 13:30:24.261000+00:00,0.0
2025-07-11 13:45:16.175000+00:00,1.0
2025-07-11 13:45:18.848000+00:00,1.0
2025-07-11 14:00:02.417000+00:00,0.0
2025-07-11 14:00:09.958000+00:00,0.0
2025-07-11 14:14:57.121000+00:00,1.0
2025-07-11 14:15:14.919000+00:00,1.0
2025-07-11 14:29:57.810000+00:00,0.0
2025-07-11 14:30:24.580000+00:00,0.0
2025-07-11 14:45:08.708000+00:00,0.0
2025-07-11 14:45:18.558000+00:00,0.0
2025-07-11 15:00:15.784000+00:00,1.0
2025-07-11 15:00:19.674000+00:00,1.0
2025-07-11 15:15:03.298000+00:00,1.0
2025-07-11 15:29:56.940000+00:00,1.0
2025-07-11 15:30:24.307000+00:00,1.0
2025-07-11 15:44:57.086000+00:00,1.0
2025-07-11 15:45:21.645000+00:00,1.0
2025-07-11 15:59:58.411000+00:00,1.0
2025-07-11 16:00:17.392000+00:00,1.0
2025-07-11 16:15:22.775000+00:00,0.0
2025-07-11 16:15:24.144000+00:00,0.0
2025-07-11 16:30:01.707000+00:00,1.0
2025-07-11 16:45:02.802000+00:00,0.0
2025-07-11 16:45:03.809000+00:00,0.0
2025-07-11 16:45:08.607000+00:00,0.0
2025-07-11 17:00:10.609000+00:00,0.0
2025-07-11 17:00:15.432000+00:00,0.0
2025-07-11 17:15:05.018000+00:00,2.0
2025-07-11 17:15:31.600000+00:00,2.0
2025-07-11 17:29:58.132000+00:00,1.0
2025-07-11 17:30:15.246000+00:00,1.0
2025-07-11 17:30:17.550000+00:00,1.0
2025-07-11 17:45:09.652000+00:00,1.0
2025-07-11 17:45:33.525000+00:00,1.0
2025-07-11 18:00:18.212000+00:00,0.0
2025-07-11 18:00:19.336000+00:00,0.0
2025-07-11 18:15:10.509000+00:00,0.0
2025-07-11 18:15:12.437000+00:00,0.0
2025-07-11 18:30:03.025000+00:00,0.0
2025-07-11 18:30:19.712000+00:00,0.0
2025-07-11 18:45:16.849000+00:00,1.0
2025-07-11 18:45:19.454000+00:00,1.0
2025-07-11 18:59:59.749000+00:00,2.0
2025-07-11 19:00:02.320000+00:00,2.0
2025-07-11 19:00:11.263000+00:00,2.0
2025-07-11 19:15:05.971000+00:00,0.0
2025-07-11 19:15:11.253000+00:00,0.0
2025-07-11 19:15:18.333000+00:00,0.0
2025-07-11 19:30:03.111000+00:00,1.0
2025-07-11 19:30:14.293000+00:00,1.0
2025-07-11 19:30:39.631000+00:00,1.0
2025-07-11 19:45:04.015000+00:00,1.0
2025-07-11 19:45:05.374000+00:00,1.0
2025-07-11 19:45:10.652000+00:00,1.0
2025-07-11 19:59:57.233000+00:00,0.0
2025-07-11 20:00:03.037000+00:00,0.0
2025-07-11 20:00:05.784000+00:00,0.0
2025-07-11 20:14:56.905000+00:00,1.0
2025-07-11 20:14:58.187000+00:00,1.0
2025-07-11 20:15:26.022000+00:00,1.0
2025-07-11 20:29:56.753000+00:00,0.0
2025-07-11 20:30:11.289000+00:00,0.0
2025-07-11 20:30:16.596000+00:00,0.0
2025-07-11 20:45:13.507000+00:00,0.0
2025-07-11 20:45:15.568000+00:00,0.0
2025-07-11 20:45:17.343000+00:00,0.0
2025-07-11 20:59:56.743000+00:00,1.0
2025-07-11 20:59:56.862000+00:00,1.0
2025-07-11 21:00:07.531000+00:00,1.0
2025-07-11 21:15:02.026000+00:00,1.0
2025-07-11 21:15:23.458000+00:00,1.0
2025-07-11 21:30:00.591000+00:00,0.0
2025-07-11 21:30:12.936000+00:00,0.0
2025-07-11 21:44:57.929000+00:00,1.0
2025-07-11 21:45:01.260000+00:00,1.0
2025-07-11 21:45:02.994000+00:00,1.0
2025-07-11 22:00:07.235000+00:00,1.0
2025-07-11 22:00:12.284000+00:00,1.0
2025-07-11 22:00:18.984000+00:00,1.0
2025-07-11 22:15:04.600000+00:00,1.0
2025-07-11 22:15:30.506000+00:00,1.0
2025-07-11 22:29:58.103000+00:00,1.0
2025-07-11 22:30:22.642000+00:00,1.0
2025-07-11 22:45:01.359000+00:00,0.0
2025-07-11 22:45:13.375000+00:00,0.0
2025-07-11 23:00:08.172000+00:00,1.0
2025-07-11 23:00:12.739000+00:00,1.0
2025-07-11 23:14:57.010000+00:00,0.0
2025-07-11 23:15:15.868000+00:00,0.0
2025-07-11 23:15:25.684000+00:00,0.0
2025-07-11 23:30:11.494000+00:00,1.0
2025-07-11 23:30:23.253000+00:00,1.0
2025-07-11 23:30:25.694000+00:00,1.0
2025-07-11 23:45:01.119000+00:00,1.0
2025-07-11 23:45:20.843000+00:00,1.0
2025-07-11 23:45:39.462000+00:00,1.0
2025-07-12 00:00:08.991000+00:00,0.0
2025-07-12 00:00:24.268000+00:00,0.0
2025-07-12 00:15:10.384000+00:00,0.0
2025-07-12 00:15:17.041000+00:00,0.0
2025-07-12 00:29:56.594000+00:00,0.0
2025-07-12 00:30:07.855000+00:00,0.0
2025-07-12 00:30:09.732000+00:00,0.0
2025-07-12 00:45:19.339000+00:00,1.0
2025-07-12 00:45:23.301000+00:00,1.0
2025-07-12 00:45:31.839000+00:00,1.0
2025-07-12 00:59:56.795000+00:00,1.0
2025-07-12 01:00:23.343000+00:00,1.0
2025-07-12 01:15:14.820000+00:00,0.0
2025-07-12 01:15:23.715000+00:00,0.0
2025-07-12 01:30:04.708000+00:00,0.0
2025-07-12 01:30:07.060000+00:00,0.0
2025-07-12 01:44:56.545000+00:00,1.0
2025-07-12 01:45:00.080000+00:00,1.0
2025-07-12 01:45:14.135000+00:00,1.0
2025-07-12 02:00:05.380000+00:00,1.0
2025-07-12 02:00:05.841000+00:00,1.0
2025-07-12 02:00:08.202000+00:00,1.0
2025-07-12 02:14:59.081000+00:00,1.0
2025-07-12 02:15:21.614000+00:00,1.0
2025-07-12 02:29:59.634000+00:00,1.0
2025-07-12 02:30:19.149000+00:00,1.0
2025-07-12 02:45:00.035000+00:00,0.0
2025-07-12 02:45:17.372000+00:00,0.0
2025-07-12 02:45:23.878000+00:00,0.0
2025-07-12 03:00:07.874000+00:00,1.0
2025-07-12 03:00:11.454000+00:00,1.0
2025-07-12 03:00:22.021000+00:00,1.0
2025-07-12 03:15:11.010000+00:00,1.0
2025-07-12 03:15:14.507000+00:00,1.0
2025-07-12 03:30:16.859000+00:00,1.0
2025-07-12 03:30:23.668000+00:00,1.0
2025-07-12 03:45:19.200000+00:00,0.0
2025-07-12 03:45:23.741000+00:00,0.0
2025-07-12 04:00:21.388000+00:00,1.0
2025-07-12 04:00:25.691000+00:00,1.0
2025-07-12 04:14:56.927000+00:00,1.0
2025-07-12 04:14:58.221000+00:00,1.0
2025-07-12 04:15:12.759000+00:00,1.0
2025-07-12 04:29:56.378000+00:00,0.0
2025-07-12 04:30:17.109000+00:00,0.0
2025-07-12 04:44:56.535000+00:00,1.0
2025-07-12 04:45:06.160000+00:00,1.0
2025-07-12 04:45:13.361000+00:00,1.0
2025-07-12 04:59:56.256000+00:00,1.0
2025-07-12 05:00:13.659000+00:00,1.0
2025-07-12 05:00:24.523000+00:00,1.0
2025-07-12 05:15:06.010000+00:00,1.0
2025-07-12 05:15:09.480000+00:00,1.0
2025-07-12 05:15:09.764000+00:00,1.0
2025-07-12 05:29:58.258000+00:00,0.0
2025-07-12 05:30:06.662000+00:00,0.0
2025-07-12 05:44:56.348000+00:00,0.0
2025-07-12 05:45:01.799000+00:00,0.0
2025-07-12 05:59:56.395000+00:00,1.0
2025-07-12 05:59:57.882000+00:00,1.0
2025-07-12 06:15:05.966000+00:00,1.0
2025-07-12 06:15:17.456000+00:00,1.0
2025-07-12 06:15:25.479000+00:00,1.0
2025-07-12 06:30:12.648000+00:00,0.0
2025-07-12 06:30:14.581000+00:00,0.0
2025-07-12 06:30:17.683000+00:00,0.0
2025-07-12 06:45:04.782000+00:00,1.0
2025-07-12 06:45:11.124000+00:00,1.0
2025-07-12 06:45:32.944000+00:00,1.0
2025-07-12 07:00:00.919000+00:00,0.0
2025-07-12 07:14:56.678000+00:00,1.0
2025-07-12 07:15:11.689000+00:00,1.0
2025-07-12 07:15:20.530000+00:00,1.0
2025-07-12 07:29:59.147000+00:00,0.0
2025-07-12 07:30:05.493000+00:00,0.0
2025-07-12 07:30:07.569000+00:00,0.0
2025-07-12 07:44:57.953000+00:00,0.0
2025-07-12 07:45:03.376000+00:00,0.0
2025-07-12 07:45:13.602000+00:00,0.0
2025-07-12 07:59:56.187000+00:00,0.0
2025-07-12 08:00:20.982000+00:00,0.0
2025-07-12 08:15:11.966000+00:00,1.0
2025-07-12 08:15:29.233000+00:00,1.0
2025-07-12 08:29:56.420000+00:00,1.0
2025-07-12 08:30:25.545000+00:00,1.0
2025-07-12 08:45:11.876000+00:00,1.0
2025-07-12 08:45:27.788000+00:00,1.0
2025-07-12 09:00:22.255000+00:00,1.0
2025-07-12 09:14:58.109000+00:00,0.0
2025-07-12 09:15:28.183000+00:00,0.0
2025-07-12 09:29:56.334000+00:00,0.0
2025-07-12 09:29:56.980000+00:00,0.0
2025-07-12 09:44:56.159000+00:00,0.0
2025-07-12 10:00:14.458000+00:00,0.0
2025-07-12 10:15:07.944000+00:00,1.0
2025-07-12 10:29:56.091000+00:00,1.0
2025-07-12 10:29:56.166000+00:00,1.0
2025-07-12 10:30:20.267000+00:00,1.0
2025-07-12 10:30:27.971000+00:00,1.0
2025-07-12 10:44:56.081000+00:00,0.0
2025-07-12 10:45:20.400000+00:00,0.0
2025-07-12 11:00:11.542000+00:00,1.0
2025-07-12 11:00:15.023000+00:00,1.0
2025-07-12 11:15:20.492000+00:00,0.0
2025-07-12 11:15:21.196000+00:00,0.0
2025-07-12 11:15:21.242000+00:00,0.0
2025-07-12 11:30:00.230000+00:00,1.0
2025-07-12 11:30:15.129000+00:00,1.0
2025-07-12 11:30:24.329000+00:00,1.0
2025-07-12 11:45:00.343000+00:00,0.0
2025-07-12 11:45:08.475000+00:00,0.0
2025-07-12 11:45:10.124000+00:00,0.0
2025-07-12 12:00:01.798000+00:00,1.0
2025-07-12 12:00:09.734000+00:00,1.0
2025-07-12 12:00:11.239000+00:00,1.0
2025-07-12 12:15:03.687000+00:00,0.0
2025-07-12 12:15:13.160000+00:00,0.0
2025-07-12 12:30:04.978000+00:00,1.0
2025-07-12 12:30:20.675000+00:00,1.0
2025-07-12 12:44:58.233000+00:00,1.0
2025-07-12 12:45:10.849000+00:00,1.0
2025-07-12 12:45:19.831000+00:00,1.0
2025-07-12 12:59:55.995000+00:00,0.0
2025-07-12 13:00:17.777000+00:00,0.0
2025-07-12 13:00:18.579000+00:00,0.0
2025-07-12 13:14:56.008000+00:00,0.0
2025-07-12 13:15:09.166000+00:00,0.0
2025-07-12 13:29:56.541000+00:00,0.0
2025-07-12 13:30:15.143000+00:00,0.0
2025-07-12 13:45:01.465000+00:00,0.0
2025-07-12 13:45:16.179000+00:00,0.0
2025-07-12 14:00:06.756000+00:00,0.0
2025-07-12 14:00:20.499000+00:00,0.0
2025-07-12 14:15:19.479000+00:00,0.0
2025-07-12 14:30:22.554000+00:00,1.0
2025-07-12 14:44:58.272000+00:00,1.0
2025-07-12 14:45:18.482000+00:00,1.0
2025-07-12 14:45:23.394000+00:00,1.0
2025-07-12 15:00:00.202000+00:00,0.0
2025-07-12 15:00:11.364000+00:00,0.0
2025-07-12 15:00:13.739000+00:00,0.0
2025-07-12 15:15:06.443000+00:00,0.0
2025-07-12 15:15:18.686000+00:00,0.0
2025-07-12 15:29:56.018000+00:00,1.0
2025-07-12 15:30:12.345000+00:00,1.0
2025-07-12 15:44:55.946000+00:00,0.0
2025-07-12 15:45:19.338000+00:00,0.0
2025-07-12 16:00:01.586000+00:00,1.0
2025-07-12 16:00:10.250000+00:00,1.0
2025-07-12 16:00:20.487000+00:00,1.0
2025-07-12 16:15:12.153000+00:00,0.0
2025-07-12 16:15:15.059000+00:00,0.0
2025-07-12 16:30:10.156000+00:00,0.0
2025-07-12 16:30:17.616000+00:00,0.0
2025-07-12 16:44:56.151000+00:00,1.0
2025-07-12 16:45:14.713000+00:00,1.0
2025-07-12 16:45:20.873000+00:00,1.0
2025-07-12 17:00:00.492000+00:00,1.0
2025-07-12 17:00:09.452000+00:00,1.0
2025-07-12 17:00:25.449000+00:00,1.0
2025-07-12 17:15:02.255000+00:00,1.0
2025-07-12 17:15:10.599000+00:00,1.0
2025-07-12 17:15:20.175000+00:00,1.0
2025-07-12 17:30:27.685000+00:00,1.0
2025-07-12 17:30:31.203000+00:00,1.0
2025-07-12 17:45:16.003000+00:00,1.0
2025-07-12 17:45:16.173000+00:00,1.0
2025-07-12 17:45:23.252000+00:00,1.0
2025-07-12 18:00:25.716000+00:00,0.0
2025-07-12 18:00:31.523000+00:00,0.0
2025-07-12 18:15:20.811000+00:00,0.0
2025-07-12 18:15:33.922000+00:00,0.0
2025-07-12 18:30:04.326000+00:00,1.0
2025-07-12 18:30:05.837000+00:00,1.0
2025-07-12 18:30:16.800000+00:00,1.0
2025-07-12 18:45:12.597000+00:00,0.0
2025-07-12 18:45:22.860000+00:00,0.0
2025-07-12 18:59:55.817000+00:00,0.0
2025-07-12 19:00:08.354000+00:00,0.0
2025-07-12 19:15:09.891000+00:00,0.0
2025-07-12 19:15:20.478000+00:00,0.0
2025-07-12 19:29:55.889000+00:00,0.0
2025-07-12 19:29:56.240000+00:00,0.0
2025-07-12 19:30:11.914000+00:00,0.0
2025-07-12 19:44:55.873000+00:00,1.0
2025-07-12 19:45:07.619000+00:00,1.0
2025-07-12 19:45:11.878000+00:00,1.0
2025-07-12 20:00:07.238000+00:00,0.0
2025-07-12 20:00:09.475000+00:00,0.0
2025-07-12 20:00:24.824000+00:00,0.0
2025-07-12 20:15:03.557000+00:00,1.0
2025-07-12 20:15:08.036000+00:00,1.0
2025-07-12 20:15:22.432000+00:00,1.0
2025-07-12 20:30:01.786000+00:00,0.0
2025-07-12 20:30:04.693000+00:00,0.0
2025-07-12 20:30:18.132000+00:00,0.0
2025-07-12 20:45:15.108000+00:00,0.0
2025-07-12 20:45:24.050000+00:00,0.0
2025-07-12 21:00:11.906000+00:00,1.0
2025-07-12 21:15:07.099000+00:00,2.0
2025-07-12 21:15:15.095000+00:00,2.0
2025-07-12 21:30:00.220000+00:00,1.0
2025-07-12 21:30:10.355000+00:00,1.0
2025-07-12 21:30:25.179000+00:00,1.0
2025-07-12 21:44:57.934000+00:00,1.0
2025-07-12 21:45:00.700000+00:00,1.0
2025-07-12 21:45:23.415000+00:00,1.0
2025-07-12 21:59:58.294000+00:00,0.0
2025-07-12 22:00:15.249000+00:00,0.0
2025-07-12 22:15:11.448000+00:00,0.0
2025-07-12 22:15:17.209000+00:00,0.0
2025-07-12 22:30:23.122000+00:00,1.0
2025-07-12 22:30:26.323000+00:00,1.0
2025-07-12 22:44:57.067000+00:00,1.0
2025-07-12 22:45:24.253000+00:00,1.0
2025-07-12 23:00:02.384000+00:00,1.0
2025-07-12 23:00:14.375000+00:00,1.0
2025-07-12 23:00:23.157000+00:00,1.0
2025-07-12 23:15:06.806000+00:00,1.0
2025-07-12 23:15:10.968000+00:00,1.0
2025-07-12 23:15:16.720000+00:00,1.0
2025-07-12 23:30:07.554000+00:00,0.0
2025-07-12 23:30:08.589000+00:00,0.0
2025-07-12 23:30:10.965000+00:00,0.0
2025-07-12 23:45:03.394000+00:00,1.0
2025-07-12 23:45:21.311000+00:00,1.0
2025-07-13 00:00:12.501000+00:00,0.0
2025-07-13 00:00:25.292000+00:00,0.0
2025-07-13 00:14:55.683000+00:00,1.0
