timestamp,power_value
2025-07-10 20:11:17.876000+00:00,17.0
2025-07-10 20:11:30.661000+00:00,17.0
2025-07-10 20:11:35.793000+00:00,17.0
2025-07-10 20:26:18.767000+00:00,18.0
2025-07-10 20:26:22.100000+00:00,18.0
2025-07-10 20:26:36.674000+00:00,18.0
2025-07-10 20:41:13.784000+00:00,17.0
2025-07-10 20:41:28.825000+00:00,17.0
2025-07-10 20:41:40.625000+00:00,17.0
2025-07-10 20:56:13.625000+00:00,17.0
2025-07-10 20:56:26.699000+00:00,17.0
2025-07-10 20:56:33.143000+00:00,17.0
2025-07-10 21:11:15.140000+00:00,18.0
2025-07-10 21:11:27.504000+00:00,18.0
2025-07-10 21:11:30.832000+00:00,18.0
2025-07-10 21:26:15.736000+00:00,17.0
2025-07-10 21:26:35.001000+00:00,17.0
2025-07-10 21:26:42.744000+00:00,17.0
2025-07-10 21:41:13.347000+00:00,17.0
2025-07-10 21:41:15.361000+00:00,17.0
2025-07-10 21:41:26.270000+00:00,17.0
2025-07-10 21:56:14.096000+00:00,16.0
2025-07-10 21:56:26.971000+00:00,16.0
2025-07-10 21:56:27.606000+00:00,16.0
2025-07-10 22:11:13.280000+00:00,17.0
2025-07-10 22:11:38.076000+00:00,17.0
2025-07-10 22:56:18.359000+00:00,17.0
2025-07-10 22:56:19.339000+00:00,17.0
2025-07-10 22:56:36.645000+00:00,17.0
2025-07-10 23:26:13.557000+00:00,17.0
2025-07-10 23:26:33.503000+00:00,17.0
2025-07-10 23:26:34.238000+00:00,17.0
2025-07-10 23:41:24.418000+00:00,17.0
2025-07-10 23:41:32.461000+00:00,17.0
2025-07-10 23:41:42.133000+00:00,17.0
2025-07-10 23:56:20.967000+00:00,17.0
2025-07-10 23:56:26.336000+00:00,17.0
2025-07-10 23:56:30.106000+00:00,17.0
2025-07-11 00:26:15.869000+00:00,18.0
2025-07-11 00:26:19.344000+00:00,18.0
2025-07-11 00:26:26.366000+00:00,18.0
2025-07-11 00:41:13.231000+00:00,17.0
2025-07-11 00:41:14.694000+00:00,17.0
2025-07-11 00:41:24.979000+00:00,17.0
2025-07-11 00:56:27.224000+00:00,18.0
2025-07-11 00:56:38.886000+00:00,18.0
2025-07-11 01:11:13.203000+00:00,18.0
2025-07-11 01:11:27.702000+00:00,18.0
2025-07-11 01:11:31.521000+00:00,18.0
2025-07-11 01:41:13.025000+00:00,17.0
2025-07-11 01:41:41.486000+00:00,17.0
2025-07-11 01:56:12.956000+00:00,17.0
2025-07-11 01:56:29.201000+00:00,17.0
2025-07-11 02:11:12.850000+00:00,17.0
2025-07-11 02:11:16.488000+00:00,17.0
2025-07-11 03:11:23.478000+00:00,17.0
2025-07-11 03:11:34.752000+00:00,17.0
2025-07-11 03:11:37.278000+00:00,17.0
2025-07-11 03:26:30.700000+00:00,17.0
2025-07-11 03:26:35.244000+00:00,17.0
2025-07-11 03:26:38.695000+00:00,17.0
2025-07-11 03:41:18.712000+00:00,18.0
2025-07-11 03:41:25.030000+00:00,18.0
2025-07-11 03:41:40.149000+00:00,18.0
2025-07-11 03:56:12.888000+00:00,18.0
2025-07-11 03:56:18.749000+00:00,18.0
2025-07-11 03:56:20.705000+00:00,18.0
2025-07-11 04:11:13.542000+00:00,17.0
2025-07-11 04:11:19.902000+00:00,17.0
2025-07-11 04:11:22.303000+00:00,17.0
2025-07-11 04:41:41.163000+00:00,18.0
2025-07-11 04:41:48.685000+00:00,18.0
2025-07-11 05:26:25.873000+00:00,18.0
2025-07-11 05:26:33.532000+00:00,18.0
2025-07-11 05:41:20.186000+00:00,17.0
2025-07-11 05:41:32.982000+00:00,17.0
2025-07-11 06:26:19.114000+00:00,17.0
2025-07-11 06:26:32.151000+00:00,17.0
2025-07-11 06:56:19.653000+00:00,18.0
2025-07-11 06:56:27.530000+00:00,18.0
2025-07-11 06:56:37.873000+00:00,18.0
2025-07-11 07:26:26.275000+00:00,18.0
2025-07-11 07:26:31.346000+00:00,18.0
2025-07-11 07:56:38.439000+00:00,17.0
2025-07-11 07:56:41.108000+00:00,17.0
2025-07-11 07:56:42.058000+00:00,17.0
2025-07-11 08:26:17.296000+00:00,17.0
2025-07-11 08:26:33.400000+00:00,17.0
2025-07-11 08:26:42.626000+00:00,17.0
2025-07-11 08:41:14.038000+00:00,100.0
2025-07-11 08:41:23.812000+00:00,100.0
2025-07-11 08:56:31.058000+00:00,61.0
2025-07-11 09:11:20.004000+00:00,58.0
2025-07-11 09:56:12.313000+00:00,59.0
2025-07-11 09:56:15.386000+00:00,59.0
2025-07-11 10:26:20.019000+00:00,57.0
2025-07-11 10:26:38.270000+00:00,57.0
2025-07-11 10:41:12.235000+00:00,55.0
2025-07-11 10:41:29.195000+00:00,55.0
2025-07-11 10:41:36.554000+00:00,55.0
2025-07-11 10:56:23.421000+00:00,56.0
2025-07-11 10:56:27.704000+00:00,56.0
2025-07-11 11:11:25.838000+00:00,57.0
2025-07-11 11:41:24.971000+00:00,53.0
2025-07-11 11:41:30.874000+00:00,53.0
2025-07-11 12:11:23.202000+00:00,59.0
2025-07-11 12:11:30.955000+00:00,59.0
2025-07-11 12:26:24.258000+00:00,38.0
2025-07-11 12:26:33.128000+00:00,38.0
2025-07-11 12:26:45.976000+00:00,38.0
2025-07-11 12:41:11.863000+00:00,39.0
2025-07-11 12:41:27.941000+00:00,39.0
2025-07-11 12:41:41.652000+00:00,39.0
2025-07-11 12:56:24.108000+00:00,38.0
2025-07-11 12:56:26.202000+00:00,38.0
2025-07-11 13:11:12.746000+00:00,39.0
2025-07-11 13:11:28.858000+00:00,39.0
2025-07-11 13:26:11.807000+00:00,38.0
2025-07-11 13:26:13.960000+00:00,38.0
2025-07-11 13:56:27.863000+00:00,50.0
2025-07-11 13:56:37.929000+00:00,50.0
2025-07-11 14:11:31.684000+00:00,51.0
2025-07-11 14:11:40.300000+00:00,51.0
2025-07-11 14:26:19.126000+00:00,58.0
2025-07-11 14:26:40.663000+00:00,58.0
2025-07-11 14:56:12.277000+00:00,58.0
2025-07-11 14:56:12.776000+00:00,58.0
2025-07-11 15:41:12.760000+00:00,58.0
2025-07-11 15:41:21.253000+00:00,58.0
2025-07-11 15:41:35.401000+00:00,58.0
2025-07-11 16:11:11.571000+00:00,17.0
2025-07-11 16:11:34.362000+00:00,17.0
2025-07-11 16:26:43.256000+00:00,18.0
2025-07-11 16:26:47.258000+00:00,18.0
2025-07-11 16:41:24.519000+00:00,18.0
2025-07-11 16:41:32.285000+00:00,18.0
2025-07-11 16:56:26.690000+00:00,17.0
2025-07-11 17:11:17.557000+00:00,17.0
2025-07-11 17:11:36.202000+00:00,17.0
2025-07-11 17:41:30.057000+00:00,18.0
2025-07-11 17:41:34.252000+00:00,18.0
2025-07-11 17:41:41.991000+00:00,18.0
2025-07-11 17:56:30.491000+00:00,17.0
2025-07-11 17:56:35.358000+00:00,17.0
2025-07-11 18:11:29.053000+00:00,19.0
2025-07-11 18:11:37.057000+00:00,19.0
2025-07-11 18:11:38.966000+00:00,19.0
2025-07-11 18:41:32.576000+00:00,17.0
2025-07-11 18:56:24.384000+00:00,19.0
2025-07-11 18:56:24.533000+00:00,19.0
2025-07-11 18:56:41.822000+00:00,19.0
2025-07-11 19:11:20.761000+00:00,17.0
2025-07-11 19:11:27.088000+00:00,17.0
2025-07-11 19:11:55.567000+00:00,17.0
2025-07-11 19:41:23.770000+00:00,17.0
2025-07-11 19:41:24.408000+00:00,17.0
2025-07-11 19:41:26.230000+00:00,17.0
2025-07-11 19:56:14.280000+00:00,17.0
2025-07-11 19:56:15.881000+00:00,17.0
2025-07-11 19:56:24.838000+00:00,17.0
2025-07-11 20:11:12.191000+00:00,17.0
2025-07-11 20:11:38.495000+00:00,17.0
2025-07-11 20:11:40.094000+00:00,17.0
2025-07-11 20:26:34.568000+00:00,18.0
2025-07-11 20:26:37.397000+00:00,18.0
2025-07-11 20:26:39.311000+00:00,18.0
2025-07-11 20:41:29.838000+00:00,17.0
2025-07-11 20:41:31.758000+00:00,17.0
2025-07-11 20:41:38.303000+00:00,17.0
2025-07-11 20:56:11.147000+00:00,17.0
2025-07-11 20:56:13.732000+00:00,17.0
2025-07-11 20:56:39.891000+00:00,17.0
2025-07-11 21:11:11.739000+00:00,17.0
2025-07-11 21:11:33.949000+00:00,17.0
2025-07-11 21:26:11.180000+00:00,17.0
2025-07-11 21:26:12.182000+00:00,17.0
2025-07-11 21:41:11.056000+00:00,17.0
2025-07-11 21:41:32.103000+00:00,17.0
2025-07-11 21:41:38.203000+00:00,17.0
2025-07-11 21:56:29.886000+00:00,17.0
2025-07-11 21:56:31.854000+00:00,17.0
2025-07-11 21:56:35.141000+00:00,17.0
2025-07-11 22:11:19.469000+00:00,17.0
2025-07-11 22:11:31.388000+00:00,17.0
2025-07-11 22:26:11.841000+00:00,18.0
2025-07-11 22:26:30.561000+00:00,18.0
2025-07-11 22:56:12.928000+00:00,18.0
2025-07-11 22:56:19.421000+00:00,18.0
2025-07-11 23:11:17.652000+00:00,17.0
2025-07-11 23:11:20.570000+00:00,17.0
2025-07-11 23:11:32.738000+00:00,17.0
2025-07-11 23:41:21.483000+00:00,18.0
2025-07-11 23:41:23.583000+00:00,18.0
2025-07-11 23:41:24.519000+00:00,18.0
2025-07-11 23:56:25.549000+00:00,17.0
2025-07-11 23:56:40.920000+00:00,17.0
2025-07-12 00:11:10.796000+00:00,18.0
2025-07-12 00:26:14.094000+00:00,18.0
2025-07-12 00:26:30.037000+00:00,18.0
2025-07-12 00:26:34.865000+00:00,18.0
2025-07-12 00:41:14.795000+00:00,18.0
2025-07-12 00:41:34.209000+00:00,18.0
2025-07-12 00:41:48.367000+00:00,18.0
2025-07-12 00:56:21.818000+00:00,17.0
2025-07-12 00:56:39.635000+00:00,17.0
2025-07-12 01:11:17.174000+00:00,17.0
2025-07-12 01:11:36.132000+00:00,17.0
2025-07-12 01:41:17.559000+00:00,18.0
2025-07-12 01:41:18.419000+00:00,18.0
2025-07-12 01:41:27.309000+00:00,18.0
2025-07-12 01:56:12.160000+00:00,17.0
2025-07-12 01:56:40.848000+00:00,17.0
2025-07-12 02:11:25.055000+00:00,17.0
2025-07-12 02:11:25.382000+00:00,17.0
2025-07-12 02:11:25.802000+00:00,17.0
2025-07-12 02:26:19.788000+00:00,18.0
2025-07-12 02:26:28.389000+00:00,18.0
2025-07-12 02:56:10.904000+00:00,17.0
2025-07-12 02:56:18.190000+00:00,17.0
2025-07-12 02:56:33.138000+00:00,17.0
2025-07-12 03:26:10.568000+00:00,17.0
2025-07-12 03:26:28.669000+00:00,17.0
2025-07-12 03:41:10.664000+00:00,17.0
2025-07-12 03:41:37.445000+00:00,17.0
2025-07-12 03:56:11.449000+00:00,17.0
2025-07-12 03:56:39.079000+00:00,17.0
2025-07-12 04:11:11.428000+00:00,17.0
2025-07-12 04:11:12.025000+00:00,17.0
2025-07-12 04:26:22.939000+00:00,17.0
2025-07-12 04:26:38.968000+00:00,17.0
2025-07-12 04:41:13.130000+00:00,18.0
2025-07-12 04:56:40.218000+00:00,18.0
2025-07-12 04:56:44.052000+00:00,18.0
2025-07-12 05:11:10.327000+00:00,17.0
2025-07-12 05:11:37.470000+00:00,17.0
2025-07-12 05:41:31.535000+00:00,19.0
2025-07-12 05:41:32.815000+00:00,19.0
2025-07-12 05:56:26.940000+00:00,17.0
2025-07-12 05:56:30.799000+00:00,17.0
2025-07-12 06:11:10.436000+00:00,18.0
2025-07-12 06:11:13.642000+00:00,18.0
2025-07-12 06:11:43.716000+00:00,18.0
2025-07-12 06:26:22.578000+00:00,17.0
2025-07-12 06:26:40.144000+00:00,17.0
2025-07-12 06:26:41.735000+00:00,17.0
2025-07-12 06:41:10.222000+00:00,17.0
2025-07-12 06:41:12.149000+00:00,17.0
2025-07-12 06:41:44.064000+00:00,17.0
2025-07-12 06:56:22.004000+00:00,17.0
2025-07-12 06:56:36.244000+00:00,17.0
2025-07-12 07:11:15.655000+00:00,18.0
2025-07-12 07:11:19.490000+00:00,18.0
2025-07-12 07:11:28.119000+00:00,18.0
2025-07-12 07:26:26.451000+00:00,18.0
2025-07-12 07:26:29.522000+00:00,18.0
2025-07-12 07:41:10.125000+00:00,17.0
2025-07-12 07:41:19.296000+00:00,17.0
2025-07-12 07:56:11.335000+00:00,18.0
2025-07-12 07:56:27.456000+00:00,18.0
2025-07-12 07:56:41.102000+00:00,18.0
2025-07-12 08:11:10.054000+00:00,17.0
2025-07-12 08:26:16.279000+00:00,17.0
2025-07-12 08:26:34.721000+00:00,17.0
2025-07-12 08:26:37.440000+00:00,17.0
2025-07-12 08:41:14.351000+00:00,16.0
2025-07-12 08:41:39.777000+00:00,16.0
2025-07-12 08:56:14.932000+00:00,17.0
2025-07-12 08:56:29.327000+00:00,17.0
2025-07-12 09:11:32.984000+00:00,18.0
2025-07-12 09:26:15.957000+00:00,18.0
2025-07-12 09:26:43.376000+00:00,18.0
2025-07-12 09:41:10.242000+00:00,18.0
2025-07-12 09:41:35.057000+00:00,18.0
2025-07-12 09:41:41.894000+00:00,18.0
2025-07-12 09:56:23.453000+00:00,17.0
2025-07-12 09:56:26.353000+00:00,17.0
2025-07-12 10:11:09.854000+00:00,17.0
2025-07-12 10:11:23.751000+00:00,17.0
2025-07-12 10:26:34.344000+00:00,17.0
2025-07-12 10:26:41.383000+00:00,17.0
2025-07-12 10:56:29.171000+00:00,17.0
2025-07-12 10:56:37.291000+00:00,17.0
2025-07-12 11:26:13.502000+00:00,18.0
2025-07-12 11:26:14.768000+00:00,18.0
2025-07-12 11:26:22.375000+00:00,18.0
2025-07-12 11:41:11.994000+00:00,18.0
2025-07-12 11:41:13.277000+00:00,18.0
2025-07-12 11:41:21.592000+00:00,18.0
2025-07-12 11:56:11.055000+00:00,17.0
2025-07-12 11:56:20.943000+00:00,17.0
2025-07-12 11:56:31.184000+00:00,17.0
2025-07-12 12:11:29.377000+00:00,18.0
2025-07-12 12:41:16.904000+00:00,17.0
2025-07-12 12:41:22.538000+00:00,17.0
2025-07-12 12:41:28.654000+00:00,17.0
2025-07-12 12:56:17.265000+00:00,19.0
2025-07-12 12:56:33.871000+00:00,19.0
2025-07-12 13:11:22.282000+00:00,22.0
2025-07-12 13:11:43.714000+00:00,22.0
2025-07-12 13:56:21.533000+00:00,17.0
2025-07-12 13:56:30.096000+00:00,17.0
2025-07-12 14:11:09.681000+00:00,17.0
2025-07-12 14:11:10.701000+00:00,17.0
2025-07-12 14:11:17.301000+00:00,17.0
2025-07-12 14:26:19.683000+00:00,17.0
2025-07-12 14:26:20.796000+00:00,17.0
2025-07-12 14:41:22.001000+00:00,18.0
2025-07-12 14:41:30.814000+00:00,18.0
2025-07-12 14:41:38.695000+00:00,18.0
2025-07-12 14:56:27.773000+00:00,18.0
2025-07-12 14:56:32.221000+00:00,18.0
2025-07-12 14:56:35.862000+00:00,18.0
2025-07-12 15:26:15.862000+00:00,18.0
2025-07-12 15:41:09.673000+00:00,17.0
2025-07-12 15:56:19.677000+00:00,17.0
2025-07-12 15:56:32.926000+00:00,17.0
2025-07-12 16:11:09.591000+00:00,17.0
2025-07-12 16:26:14.764000+00:00,17.0
2025-07-12 16:26:16.745000+00:00,17.0
2025-07-12 16:26:33.124000+00:00,17.0
2025-07-12 16:41:23.351000+00:00,18.0
2025-07-12 16:41:23.859000+00:00,18.0
2025-07-12 16:56:19.030000+00:00,17.0
2025-07-12 16:56:25.447000+00:00,17.0
2025-07-12 16:56:27.071000+00:00,17.0
2025-07-12 17:11:22.414000+00:00,18.0
2025-07-12 17:11:27.727000+00:00,18.0
2025-07-12 17:11:34.572000+00:00,18.0
2025-07-12 17:26:09.444000+00:00,17.0
2025-07-12 17:26:09.769000+00:00,17.0
2025-07-12 17:41:21.145000+00:00,17.0
2025-07-12 17:41:21.476000+00:00,17.0
2025-07-12 17:41:32.006000+00:00,17.0
2025-07-12 17:56:18.419000+00:00,18.0
2025-07-12 17:56:28.261000+00:00,18.0
2025-07-12 17:56:30.579000+00:00,18.0
2025-07-12 18:26:18.902000+00:00,17.0
2025-07-12 18:26:22.269000+00:00,17.0
2025-07-12 18:26:25.128000+00:00,17.0
2025-07-12 18:41:19.981000+00:00,17.0
2025-07-12 18:41:33.741000+00:00,17.0
2025-07-12 18:56:10.910000+00:00,17.0
2025-07-12 18:56:54.058000+00:00,17.0
2025-07-12 19:26:13.197000+00:00,18.0
2025-07-12 19:26:15.273000+00:00,18.0
2025-07-12 19:26:22.136000+00:00,18.0
2025-07-12 19:41:11.559000+00:00,17.0
2025-07-12 19:41:20.195000+00:00,17.0
2025-07-12 19:41:23.075000+00:00,17.0
2025-07-12 19:56:09.242000+00:00,17.0
2025-07-12 19:56:21.315000+00:00,17.0
2025-07-12 19:56:24.835000+00:00,17.0
2025-07-12 20:11:09.001000+00:00,17.0
2025-07-12 20:11:16.966000+00:00,17.0
2025-07-12 20:11:22.112000+00:00,17.0
2025-07-12 20:26:15.571000+00:00,17.0
2025-07-12 20:26:18.129000+00:00,17.0
2025-07-12 20:26:36.724000+00:00,17.0
2025-07-12 20:41:12.214000+00:00,17.0
2025-07-12 20:41:16.066000+00:00,17.0
2025-07-12 20:41:37.737000+00:00,17.0
2025-07-12 20:56:09+00:00,18.0
2025-07-12 20:56:19.733000+00:00,18.0
2025-07-12 21:11:11.188000+00:00,17.0
2025-07-12 21:11:22.135000+00:00,17.0
2025-07-12 21:26:28.703000+00:00,18.0
2025-07-12 21:26:33.814000+00:00,18.0
2025-07-12 21:26:36.374000+00:00,18.0
2025-07-12 21:41:10.621000+00:00,17.0
2025-07-12 21:41:12.860000+00:00,17.0
2025-07-12 21:41:25.984000+00:00,17.0
2025-07-12 21:56:17.490000+00:00,18.0
2025-07-12 21:56:30.290000+00:00,18.0
2025-07-12 22:11:33.527000+00:00,17.0
2025-07-12 22:11:36.401000+00:00,17.0
2025-07-12 22:26:22.803000+00:00,17.0
2025-07-12 22:26:40.096000+00:00,17.0
2025-07-12 22:41:15.606000+00:00,19.0
2025-07-12 22:41:20.404000+00:00,19.0
2025-07-12 22:56:08.886000+00:00,17.0
2025-07-12 22:56:11.121000+00:00,17.0
2025-07-12 22:56:37.363000+00:00,17.0
2025-07-12 23:11:15.455000+00:00,18.0
2025-07-12 23:11:16.071000+00:00,18.0
2025-07-12 23:11:18.642000+00:00,18.0
2025-07-12 23:26:08.840000+00:00,18.0
2025-07-12 23:26:12.044000+00:00,18.0
2025-07-12 23:26:18.441000+00:00,18.0
2025-07-12 23:41:26.673000+00:00,17.0
2025-07-12 23:41:52.191000+00:00,17.0
2025-07-12 23:56:15.698000+00:00,17.0
2025-07-12 23:56:29.789000+00:00,17.0
2025-07-13 00:11:24.832000+00:00,16.0
2025-07-13 00:26:14.071000+00:00,17.0
2025-07-13 00:26:27.670000+00:00,17.0
2025-07-13 00:41:36.800000+00:00,17.0
2025-07-13 00:41:38.666000+00:00,17.0
2025-07-13 01:11:20.339000+00:00,18.0
2025-07-13 01:11:32.177000+00:00,18.0
2025-07-13 01:26:14.421000+00:00,18.0
2025-07-13 01:26:17.299000+00:00,18.0
2025-07-13 01:26:37.402000+00:00,18.0
2025-07-13 01:56:16.418000+00:00,18.0
2025-07-13 01:56:23.539000+00:00,18.0
2025-07-13 02:26:17.923000+00:00,17.0
2025-07-13 02:26:37.154000+00:00,17.0
2025-07-13 02:26:39.767000+00:00,17.0
2025-07-13 02:41:08.491000+00:00,16.0
2025-07-13 02:41:27.370000+00:00,16.0
2025-07-13 02:41:30.885000+00:00,16.0
2025-07-13 02:56:16.297000+00:00,18.0
2025-07-13 02:56:20.891000+00:00,18.0
2025-07-13 03:11:08.732000+00:00,17.0
2025-07-13 03:11:31.160000+00:00,17.0
2025-07-13 03:26:13.814000+00:00,17.0
2025-07-13 03:26:27.710000+00:00,17.0
2025-07-13 03:41:15.312000+00:00,17.0
2025-07-13 03:41:19.062000+00:00,17.0
2025-07-13 03:56:10.066000+00:00,19.0
2025-07-13 03:56:16.476000+00:00,19.0
2025-07-13 03:56:26.218000+00:00,19.0
2025-07-13 04:26:17.821000+00:00,17.0
2025-07-13 04:26:34.070000+00:00,17.0
2025-07-13 04:56:08.289000+00:00,17.0
2025-07-13 04:56:22.850000+00:00,17.0
2025-07-13 05:11:08.550000+00:00,17.0
2025-07-13 05:11:15.243000+00:00,17.0
2025-07-13 05:26:25.386000+00:00,17.0
2025-07-13 05:26:37.172000+00:00,17.0
2025-07-13 05:41:11.459000+00:00,18.0
2025-07-13 05:41:32.611000+00:00,18.0
2025-07-13 05:56:28.089000+00:00,17.0
2025-07-13 05:56:37.568000+00:00,17.0
2025-07-13 06:26:08.098000+00:00,19.0
2025-07-13 06:26:14.342000+00:00,19.0
2025-07-13 06:41:08.277000+00:00,17.0
2025-07-13 06:41:24.577000+00:00,17.0
2025-07-13 07:11:08.140000+00:00,17.0
2025-07-13 07:11:22.384000+00:00,17.0
2025-07-13 07:26:27.665000+00:00,18.0
2025-07-13 07:41:08.025000+00:00,18.0
2025-07-13 07:41:13.777000+00:00,18.0
2025-07-13 07:56:21.399000+00:00,18.0
2025-07-13 07:56:30.811000+00:00,18.0
2025-07-13 08:11:08.287000+00:00,17.0
2025-07-13 08:11:11.170000+00:00,17.0
2025-07-13 08:26:14.275000+00:00,17.0
2025-07-13 08:26:19.454000+00:00,17.0
2025-07-13 08:56:18.818000+00:00,17.0
2025-07-13 08:56:25.701000+00:00,17.0
2025-07-13 08:56:35.160000+00:00,17.0
2025-07-13 09:11:25.776000+00:00,17.0
2025-07-13 09:11:34.082000+00:00,17.0
2025-07-13 09:26:34.281000+00:00,17.0
2025-07-13 09:26:42.961000+00:00,17.0
2025-07-13 09:41:07.839000+00:00,19.0
2025-07-13 10:26:07.839000+00:00,18.0
2025-07-13 10:26:11.013000+00:00,18.0
2025-07-13 10:26:36.960000+00:00,18.0
2025-07-13 10:41:17.291000+00:00,17.0
2025-07-13 10:41:31.047000+00:00,17.0
2025-07-13 10:41:31.365000+00:00,17.0
2025-07-13 10:56:08.013000+00:00,17.0
2025-07-13 10:56:31.652000+00:00,17.0
2025-07-13 10:56:36.285000+00:00,17.0
2025-07-13 11:11:11.720000+00:00,16.0
2025-07-13 11:11:20.452000+00:00,16.0
2025-07-13 11:11:25.569000+00:00,16.0
2025-07-13 11:26:12.364000+00:00,18.0
2025-07-13 11:26:14.120000+00:00,18.0
2025-07-13 11:26:39+00:00,18.0
2025-07-13 11:41:23.321000+00:00,17.0
2025-07-13 11:41:36.119000+00:00,17.0
2025-07-13 11:56:20.595000+00:00,17.0
2025-07-13 11:56:34.008000+00:00,17.0
2025-07-13 12:11:17.085000+00:00,16.0
2025-07-13 12:11:22.992000+00:00,16.0
2025-07-13 12:26:07.787000+00:00,18.0
2025-07-13 12:26:25.389000+00:00,18.0
2025-07-13 12:41:13.373000+00:00,17.0
2025-07-13 12:41:37.048000+00:00,17.0
2025-07-13 12:56:07.413000+00:00,17.0
2025-07-13 12:56:27.165000+00:00,17.0
2025-07-13 13:11:10.759000+00:00,18.0
2025-07-13 13:11:13.783000+00:00,18.0
2025-07-13 13:11:29.636000+00:00,18.0
2025-07-13 13:26:22.148000+00:00,17.0
2025-07-13 13:26:26.610000+00:00,17.0
2025-07-13 13:26:35.265000+00:00,17.0
2025-07-13 13:41:22.671000+00:00,18.0
2025-07-13 13:41:31.975000+00:00,18.0
2025-07-13 13:56:08.826000+00:00,18.0
2025-07-13 13:56:12.655000+00:00,18.0
2025-07-13 14:11:10.300000+00:00,17.0
2025-07-13 14:11:35.791000+00:00,17.0
2025-07-13 14:11:41.942000+00:00,17.0
2025-07-13 14:26:14.264000+00:00,17.0
2025-07-13 14:26:17.814000+00:00,17.0
2025-07-13 14:26:20.981000+00:00,17.0
2025-07-13 14:41:10.390000+00:00,18.0
2025-07-13 14:41:12.864000+00:00,18.0
2025-07-13 14:41:37.167000+00:00,18.0
2025-07-13 15:11:08.781000+00:00,17.0
2025-07-13 15:11:17.003000+00:00,17.0
2025-07-13 15:26:10.862000+00:00,17.0
2025-07-13 15:26:15.239000+00:00,17.0
2025-07-13 15:26:30.141000+00:00,17.0
2025-07-13 15:41:41.025000+00:00,19.0
2025-07-13 15:56:15.368000+00:00,18.0
2025-07-13 15:56:21.405000+00:00,18.0
2025-07-13 16:11:09.446000+00:00,19.0
2025-07-13 16:11:11.945000+00:00,19.0
2025-07-13 16:26:18.841000+00:00,17.0
2025-07-13 16:26:25.433000+00:00,17.0
2025-07-13 16:26:28.433000+00:00,17.0
2025-07-13 16:41:20.434000+00:00,17.0
2025-07-13 16:41:21.810000+00:00,17.0
2025-07-13 16:41:25.260000+00:00,17.0
2025-07-13 16:56:34.912000+00:00,18.0
2025-07-13 16:56:36.612000+00:00,18.0
2025-07-13 16:56:38.627000+00:00,18.0
2025-07-13 17:11:14.999000+00:00,18.0
2025-07-13 17:26:15.128000+00:00,17.0
2025-07-13 17:26:39.249000+00:00,17.0
2025-07-13 18:41:06.945000+00:00,17.0
2025-07-13 18:41:22.657000+00:00,17.0
2025-07-13 19:11:06.857000+00:00,17.0
2025-07-13 19:11:16.725000+00:00,17.0
2025-07-13 19:11:28.315000+00:00,17.0
2025-07-13 19:26:19.115000+00:00,17.0
2025-07-13 19:26:23.914000+00:00,17.0
2025-07-13 19:26:26.154000+00:00,17.0
2025-07-13 19:41:10.764000+00:00,17.0
2025-07-13 19:41:13.074000+00:00,17.0
2025-07-13 19:56:13.941000+00:00,18.0
2025-07-13 19:56:19.381000+00:00,18.0
2025-07-13 20:11:12.971000+00:00,17.0
2025-07-13 20:11:14.795000+00:00,17.0
2025-07-13 20:26:07.261000+00:00,17.0
2025-07-13 20:26:08.375000+00:00,17.0
2025-07-13 20:26:21.446000+00:00,17.0
2025-07-13 21:11:13.344000+00:00,18.0
2025-07-13 21:11:24.841000+00:00,18.0
2025-07-13 21:26:12.618000+00:00,16.0
2025-07-13 21:26:14.339000+00:00,16.0
2025-07-13 21:26:27.066000+00:00,16.0
2025-07-13 21:41:06.824000+00:00,18.0
2025-07-13 21:41:16.426000+00:00,18.0
2025-07-13 21:41:31.784000+00:00,18.0
2025-07-13 21:56:06.837000+00:00,17.0
2025-07-13 21:56:35.317000+00:00,17.0
2025-07-13 22:26:15.590000+00:00,17.0
2025-07-13 22:26:30.309000+00:00,17.0
2025-07-13 22:26:36.068000+00:00,17.0
2025-07-13 22:41:13.815000+00:00,17.0
2025-07-13 22:41:24.487000+00:00,17.0
2025-07-13 22:56:16.039000+00:00,17.0
2025-07-13 22:56:25.163000+00:00,17.0
2025-07-13 23:11:13.031000+00:00,17.0
2025-07-13 23:11:32.470000+00:00,17.0
2025-07-13 23:26:21.162000+00:00,16.0
2025-07-13 23:26:36.512000+00:00,16.0
2025-07-13 23:41:12.502000+00:00,17.0
2025-07-13 23:41:12.621000+00:00,17.0
2025-07-13 23:41:44.503000+00:00,17.0
2025-07-13 23:56:27.269000+00:00,18.0
2025-07-13 23:56:27.933000+00:00,18.0
2025-07-13 23:56:29.534000+00:00,18.0
2025-07-14 00:11:06.543000+00:00,19.0
2025-07-14 00:11:11.680000+00:00,19.0
2025-07-14 00:11:26.182000+00:00,19.0
2025-07-14 00:26:14.816000+00:00,18.0
2025-07-14 00:26:27.346000+00:00,18.0
2025-07-14 00:26:29.814000+00:00,18.0
2025-07-14 00:41:12.875000+00:00,17.0
2025-07-14 00:56:11.177000+00:00,16.0
2025-07-14 00:56:23.274000+00:00,16.0
2025-07-14 01:11:06.316000+00:00,17.0
2025-07-14 01:11:16.468000+00:00,17.0
2025-07-14 01:26:13.959000+00:00,17.0
2025-07-14 01:26:28.057000+00:00,17.0
2025-07-14 01:41:08.158000+00:00,18.0
2025-07-14 01:41:23.428000+00:00,18.0
