timestamp,window_size,volatility,jump_rate,is_stable,cosine_similarity,correlation_coefficient,prediction_accuracy,consistency_score,false_positive_rate,false_negative_rate,delayed_decision_rate,total_error_rate,stability_score,overall_score,priority,performance
2025-07-20 19:30:00+00:00,4,0.0331301185575377,0.0,True,0.6762381935149718,0.9980395885993086,0.9513742031380694,0.8752173284174499,0.0,0.0,0.0,0.0,0.9668698814424623,0.9401478957997187,LOW,EXCELLENT
2025-07-20 20:00:00+00:00,4,0.0016843077768287356,0.0,True,0.9999978063055142,0.0,1.0,0.6666659354351714,0.0,0.0,0.0,0.0,0.9983156922231713,0.8661610818410199,MEDIUM,EXCELLENT
2025-07-20 20:30:00+00:00,4,0.03309669729869894,0.0,True,0.4649776003066339,1.0,0.9801991615325122,0.8150589206130486,0.0,0.0,0.0,0.0,0.9669033027013011,0.9160945590556098,LOW,EXCELLENT
2025-07-20 21:00:00+00:00,4,0.03233414268530723,0.0,True,0.6015277756515653,0.9999985433709648,0.9592870042056605,0.8536044410760635,0.0,0.0,0.0,0.0,0.9676658573146928,0.9317415336248331,LOW,EXCELLENT
2025-07-20 21:30:00+00:00,4,0.00392711826153772,0.0,True,0.7838019674472989,0.9990822483248459,0.9281418815687593,0.9036753657803014,0.0,0.0,0.0,0.0,0.9960728817384623,0.9602920108336592,LOW,EXCELLENT
2025-07-20 22:00:00+00:00,4,0.04427570939639616,0.0,True,0.6344162544839607,0.9992817230138353,0.949054038895611,0.8609173387978023,0.0,0.0,0.0,0.0,0.9557242906036039,0.9310842227002021,LOW,EXCELLENT
2025-07-20 22:30:00+00:00,4,0.01101658901100103,0.0,True,0.9999237394368952,0.0,1.0,0.666641246478965,0.0,0.0,0.0,0.0,0.988983410988999,0.8633515218882857,MEDIUM,EXCELLENT
2025-07-20 23:00:00+00:00,4,0.02566724936045438,0.0,True,0.48337026772907415,1.0,0.9841201720679976,0.8224968132656906,0.0,0.0,0.0,0.0,0.9743327506395456,0.9212985504981399,LOW,EXCELLENT
2025-07-20 23:30:00+00:00,4,0.002719029624258652,0.0,True,0.8446537002599541,0.9884526819183289,0.9369255087372086,0.9233439636384974,0.0,0.0,0.0,0.0,0.9972809703757414,0.9685218765681214,LOW,EXCELLENT
2025-07-21 00:00:00+00:00,4,0.02055637095592096,0.0,True,0.9997104123505909,0.0,0.8862657840665256,0.6286587321390388,0.0,0.0,0.0,0.0,0.979443629044079,0.8452965815688391,MEDIUM,EXCELLENT
2025-07-21 00:30:00+00:00,4,0.021227624357206147,0.0,True,0.9997030657714124,0.0,0.8595486378866439,0.6197505678860188,0.0,0.0,0.0,0.0,0.9787723756427938,0.8415319398472456,MEDIUM,EXCELLENT
2025-07-21 01:00:00+00:00,4,0.014179851248281746,0.0,True,0.802881137820729,0.9995773646750039,0.9086063490607692,0.9036882838521674,0.0,0.0,0.0,0.0,0.9858201487517183,0.9572213581663824,LOW,EXCELLENT
2025-07-21 01:30:00+00:00,4,0.013927500876235566,0.0,True,0.5108498703389415,1.0,0.9825181585714398,0.8311226763034604,0.0,0.0,0.0,0.0,0.9860724991237644,0.9282708202585135,LOW,EXCELLENT
2025-07-21 02:15:00+00:00,3,0.0019304731355895735,0.0,True,0.5773487388771817,1.0,0.9687495437667728,0.8486994275479849,0.0,0.0,0.0,0.0,0.9980695268644104,0.9389006290785171,LOW,EXCELLENT
2025-07-21 02:45:00+00:00,3,0.018557214799425275,0.0,True,0.823852119345208,0.9994451356846503,0.9260937600578412,0.9164636716958997,0.0,0.0,0.0,0.0,0.9814427852005747,0.9610183042385323,LOW,EXCELLENT
2025-07-21 03:15:00+00:00,4,0.0315475470345834,0.0,True,0.6995603513459627,0.998595357238123,0.9530124925462702,0.8837227337101187,0.0,0.0,0.0,0.0,0.9684524529654166,0.9440248293736724,LOW,EXCELLENT
2025-07-21 03:45:00+00:00,4,0.019266627146859568,0.0,True,0.6906307439052953,0.999937744099329,0.9662940146963713,0.8856208342336652,0.0,0.0,0.0,0.0,0.9807333728531404,0.9484683455494083,LOW,EXCELLENT
2025-07-21 04:15:00+00:00,4,0.013199195851721824,0.0,True,0.6803262172445504,0.999974623299007,0.9654041912761804,0.8819016772732459,0.0,0.0,0.0,0.0,0.9868008041482782,0.9488009121537819,LOW,EXCELLENT
2025-07-21 04:45:00+00:00,4,0.030142983746281746,0.0,True,0.7975924591910092,0.9997837315058598,0.9477800281748031,0.915052072957224,0.0,0.0,0.0,0.0,0.9698570162537182,0.9569779340590052,LOW,EXCELLENT
2025-07-21 05:15:00+00:00,4,0.03352380752521582,0.0,True,0.7829156495309302,0.9989315176718915,0.9305357975285062,0.9041276549104427,0.0,0.0,0.0,0.0,0.9664761924747842,0.9515939197066123,LOW,EXCELLENT
